TradeID,EntryTime,Type,EntryPrice,SL,TP,Risk,WindowType,WindowHigh,WindowLow,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Is_Consolidating,Is_Tight_Range,Consolidation_Score,Trend_Score,EMA_9_Above_21,EMA_21_Above_50,Price_Above_EMA200_1H,ExitTime,ExitPrice,P&L,R_Multiple,Status,EntryHour,EntryDayOfWeek,RangeSize,RangeSizePct,RangeCategory,TradeID_x,ReachedTP,WaitDuration_Min,BestPossibleP&L,WouldHaveWon,TradeID_y,MaxFavorable_Min30,MinAdverse_Min30,WentAgainstFirst,Duration_Minutes,Risk_Range,ATR_Range,ShouldAvoid,HighRisk,AvoidConsolidation,AvoidTrade
,2025-07-11 17:45:00,BUY,3360.59,3350.68,3380.4100000000008,9.91000000000031,1630,3359.05,3350.68,3356.742444335044,3354.8702319190406,3351.2297073365185,3324.4361918025334,3.286311300561476,0.0977897125374257,0.8456318408809194,0,0,0.0,1.0,1,1,1,2025-07-11 20:10:00,3350.68,-9.91000000000031,-1.0,SL_HIT,,,,,,,,,,,,,,,,5-10,0.8-1.0,False,False,False,False
,2025-07-14 03:20:00,BUY,3369.73,3364.99,3379.2100000000005,4.7400000000002365,300,3368.44,3364.99,3368.140912454731,3367.5534365211456,3364.498947968143,3327.755854530413,2.3824584981976598,0.0707017624022595,0.903672357744678,0,0,0.0,1.0,1,1,1,2025-07-14 04:05:00,3364.99,-4.7400000000002365,-1.0,SL_HIT,,,,,,,,,,,,,,,,0-5,0.8-1.0,False,False,False,False
,2025-07-14 10:25:00,BUY,3374.57,3366.73,3390.2500000000005,7.8400000000001455,1000,3372.43,3366.73,3369.220337731445,3365.394017302714,3362.1913985260194,3330.0519229709994,3.068064670654127,0.0909172033964068,1.3747709729365925,0,0,0.0,1.0,1,1,1,2025-07-14 11:25:00,3366.73,-7.8400000000001455,-1.0,SL_HIT,,,,,,,,,,,,,,,,5-10,1.2-1.5,False,False,False,False
,2025-07-14 17:00:00,SELL,3352.34,3358.07,3340.88,5.730000000000018,1630,3358.07,3354.89,3355.306823852401,3356.5509683673213,3360.39174163601,3332.072363800701,3.12434194793029,0.0931988386598701,0.957086742285065,0,0,0.0,0.3333333333333333,0,0,1,2025-07-14 23:50:00,3340.88,11.460000000000036,2.0,TP_HIT,,,,,,,,,,,,,,,,5-10,0.8-1.0,False,False,False,False
,2025-07-15 03:15:00,BUY,3347.2,3344.8,3351.999999999999,2.399999999999636,300,3347.08,3344.8,3346.0759486207007,3345.435450481431,3345.6877347193413,3333.3152839101685,1.055624986598004,0.0315375533758963,0.9956931894257968,0,1,0.5,0.6666666666666666,1,0,1,2025-07-15 05:20:00,3351.999999999999,4.799999999999272,2.0,TP_HIT,,,,,,,,,,,,,,,,0-5,0.8-1.0,False,False,False,False
,2025-07-15 10:20:00,BUY,3362.43,3357.37,3372.55,5.059999999999945,1000,3360.47,3357.37,3360.5342561126745,3360.6669038696427,3359.110829760622,3334.9351703191,2.2039451649911737,0.0655462021511577,1.141179991296254,0,0,0.0,0.6666666666666666,0,1,1,2025-07-15 11:20:00,3357.37,-5.059999999999945,-1.0,SL_HIT,,,,,,,,,,,,,,,,5-10,1.0-1.2,False,False,False,False
,2025-07-15 16:50:00,BUY,3343.87,3334.5,3362.61,9.36999999999989,1630,3342.24,3334.5,3342.2597766786207,3346.3457164421525,3352.0413604040477,3336.158302004083,4.274494502144181,0.1278307620255626,1.1193648713457325,0,0,0.0,0.3333333333333333,0,0,1,2025-07-15 18:25:00,3334.5,-9.36999999999989,-1.0,SL_HIT,,,,,,,,,,,,,,,,5-10,1.0-1.2,False,False,False,False
,2025-07-16 03:35:00,BUY,3332.08,3328.92,3338.4,3.1599999999998545,300,3331.64,3328.92,3330.977439892528,3330.00419592052,3329.4094333383946,3335.6244577215825,1.416353727693388,0.0425065943102623,1.179767098892163,0,0,0.0,0.6666666666666666,1,1,0,2025-07-16 05:05:00,3328.92,-3.1599999999998545,-1.0,SL_HIT,,,,,,,,,,,,,,,,0-5,1.0-1.2,False,False,False,False
,2025-07-16 10:15:00,BUY,3340.09,3337.01,3346.25,3.0799999999999272,1000,3339.69,3337.01,3339.061523004659,3338.931499741147,3337.089782307645,3335.5863674609086,1.640652836702388,0.0491200188229175,1.0823902849414542,0,1,0.5,1.0,1,1,1,2025-07-16 10:40:00,3337.01,-3.0799999999999272,-1.0,SL_HIT,,,,,,,,,,,,,,,,0-5,1.0-1.2,False,False,False,False
,2025-07-16 16:45:00,SELL,3324.23,3334.74,3303.2100000000005,10.509999999999764,1630,3334.74,3326.75,3330.673167690972,3333.300797498448,3335.477871230113,3335.6226615101323,3.649703444002648,0.1097909423837294,1.1706305226119995,0,0,0.0,0.0,0,0,0,2025-07-16 17:50:00,3334.74,-10.509999999999764,-1.0,SL_HIT,,,,,,,,,,,,,,,,10-15,1.0-1.2,False,False,False,False
,2025-07-17 03:40:00,SELL,3341.95,3347.34,3331.169999999999,5.390000000000327,300,3347.34,3343.14,3344.185956201901,3345.7186508414534,3347.2438426130616,3336.676569157112,1.5272628441989682,0.0456997514684231,1.2727339167484455,0,0,0.0,0.3333333333333333,0,0,1,2025-07-17 09:20:00,3331.169999999999,10.780000000000657,2.0,TP_HIT,,,,,,,,,,,,,,,,5-10,1.2-1.5,False,False,False,False
,2025-07-17 10:15:00,SELL,3330.66,3336.19,3319.5999999999995,5.5300000000002,1000,3336.19,3332.22,3333.332842108348,3334.4643509752937,3337.0476692919437,3336.797682250286,2.690319631003127,0.0807743699748136,1.244906273567809,0,0,0.0,0.0,0,0,0,2025-07-17 15:30:00,3319.5999999999995,11.0600000000004,2.0,TP_HIT,,,,,,,,,,,,,,,,5-10,1.2-1.5,False,False,False,False
,2025-07-18 03:20:00,SELL,3339.28,3341.48,3334.880000000001,2.199999999999818,300,3341.48,3339.46,3340.3361387491204,3340.716416797747,3340.0697163149657,3336.2377502886443,1.3068727723746782,0.0391363638980462,0.9633026188445982,0,0,0.0,0.6666666666666666,0,1,1,2025-07-18 04:00:00,3341.48,-2.199999999999818,-1.0,SL_HIT,,,,,,,,,,,,,,,,0-5,0.8-1.0,False,False,False,False
,2025-07-18 10:20:00,BUY,3346.12,3340.79,3356.78,5.329999999999927,1000,3344.84,3340.79,3342.9628231262227,3340.508282796728,3338.815880910321,3336.423543394354,1.872604528563636,0.055963460024256,0.9717434557089089,0,0,0.0,1.0,1,1,1,2025-07-18 14:45:00,3356.78,10.659999999999854,2.0,TP_HIT,,,,,,,,,,,,,,,,5-10,0.8-1.0,False,False,False,False
,2025-07-18 19:10:00,SELL,3351.39,3358.37,3337.43,6.980000000000018,1630,3358.37,3352.3,3353.532331922206,3354.1284839572145,3354.4047006745395,3337.9114905689376,1.9129303777401565,0.0570787159280226,0.9378600451883856,0,1,0.5,0.3333333333333333,0,0,1,2025-07-21 04:25:00,3358.37,-6.980000000000018,-1.0,SL_HIT,,,,,,,,,,,,,,,,5-10,0.8-1.0,False,False,False,False
,2025-07-21 04:30:00,BUY,3358.2,3347.74,3379.12,10.460000000000036,300,3350.39,3347.74,3356.359683051118,3353.919474458318,3351.7383288751807,3338.9786450444244,1.5129404701879905,0.0450521252512652,1.042932675552064,0,0,0.0,1.0,1,1,1,2025-07-21 15:20:00,3379.12,20.920000000000076,2.0,TP_HIT,,,,,,,,,,,,,,,,10-15,1.0-1.2,False,False,False,False
,2025-07-30 18:05:00,SELL,3300.18,3308.06,3284.42,7.880000000000109,1630,3308.06,3301.04,3302.565579299464,3305.311287068381,3312.3291340158794,3345.483809998825,2.4884094639696057,0.0754022345438614,0.6699855778727636,1,1,1.0,0.0,0,0,0,2025-07-30 21:50:00,3284.42,15.760000000000218,2.0,TP_HIT,,,,,,,,,,,,,,,,5-10,<0.8,False,False,False,False
,2025-07-31 04:05:00,BUY,3289.55,3283.18,3302.290000000001,6.370000000000346,300,3288.05,3283.18,3287.0173572202075,3285.0431624920398,3283.546761234817,3340.309595493899,2.472084625874867,0.0751496291551995,1.2500879348261704,0,1,0.5,0.6666666666666666,1,1,0,2025-07-31 09:05:00,3302.290000000001,12.740000000000691,2.0,TP_HIT,,,,,,,,,,,,,,,,5-10,1.2-1.5,False,False,False,False
,2025-07-31 10:40:00,BUY,3304.12,3298.08,3316.2,6.039999999999964,1000,3302.26,3298.08,3301.519584594732,3300.665061249838,3298.4114942047017,3337.904104357986,2.5190492184795734,0.0762396407660609,1.117173466113803,0,0,0.0,0.6666666666666666,1,1,0,2025-07-31 13:50:00,3298.08,-6.039999999999964,-1.0,SL_HIT,,,,,,,,,,,,,,,,5-10,1.0-1.2,False,False,False,False
,2025-08-01 03:35:00,BUY,3289.63,3286.7,3295.4900000000007,2.930000000000291,300,3289.32,3286.7,3288.93493447829,3289.82937811901,3291.41454912133,3331.896482368675,1.696009394941295,0.0515562356538971,1.0623831956511025,0,0,0.0,0.0,0,0,0,2025-08-01 04:40:00,3286.7,-2.930000000000291,-1.0,SL_HIT,,,,,,,,,,,,,,,,0-5,1.0-1.2,False,False,False,False
,2025-08-01 10:30:00,SELL,3288.13,3292.79,3278.8100000000004,4.659999999999855,1000,3292.79,3289.51,3290.824453006692,3291.888939619694,3292.304240738908,3329.1135727623378,2.1771879650946557,0.0662135610542969,1.1240454871662455,0,0,0.0,0.0,0,0,0,2025-08-01 11:50:00,3292.79,-4.659999999999855,-1.0,SL_HIT,,,,,,,,,,,,,,,,0-5,1.0-1.2,False,False,False,False
,2025-08-01 16:50:00,SELL,3341.77,3353.11,3319.09,11.340000000000146,1630,3353.11,3342.15,3344.3527208321493,3336.0473683557566,3320.396613231524,3328.1230832869437,6.188986612449583,0.1852008550094585,1.0700189420291808,0,0,0.0,1.0,1,1,1,2025-08-01 17:15:00,3353.11,-11.340000000000146,-1.0,SL_HIT,,,,,,,,,,,,,,,,10-15,1.0-1.2,False,False,False,False
,2025-08-04 03:15:00,SELL,3355.91,3362.39,3342.95,6.480000000000018,300,3362.39,3356.18,3357.9413537682917,3358.3349352111404,3356.784289181668,3330.691743746879,2.3434678559873547,0.0698310698435701,1.2139969536052189,0,1,0.5,0.6666666666666666,0,1,1,2025-08-04 09:55:00,3362.39,-6.480000000000018,-1.0,SL_HIT,,,,,,,,,,,,,,,,5-10,1.2-1.5,False,False,False,False
,2025-08-04 10:15:00,SELL,3357.79,3362.52,3348.33,4.730000000000018,1000,3362.52,3359.03,3359.614127369264,3359.061277357999,3358.184855460538,3332.5013614199897,2.332970812969863,0.0694793543661117,1.2404962994359212,0,0,0.0,1.0,1,1,1,2025-08-04 14:05:00,3362.52,-4.730000000000018,-1.0,SL_HIT,,,,,,,,,,,,,,,,0-5,1.2-1.5,False,False,False,False
,2025-08-04 16:45:00,BUY,3381.62,3373.56,3397.74,8.059999999999945,1630,3378.06,3373.56,3375.693814384418,3371.9518336395463,3367.2477050461084,3334.4553089107067,3.419623054463673,0.1011238120919462,1.2621305273901016,0,0,0.0,1.0,1,1,1,2025-08-04 17:50:00,3373.56,-8.059999999999945,-1.0,SL_HIT,,,,,,,,,,,,,,,,5-10,1.2-1.5,False,False,False,False
,2025-08-05 03:30:00,BUY,3379.39,3375.93,3386.31,3.4600000000000364,300,3378.91,3375.93,3377.879645653342,3377.3889061361897,3376.442687148584,3338.334909166943,1.4434627657014123,0.0427137076721364,1.1698687190537227,0,0,0.0,1.0,1,1,1,2025-08-05 05:25:00,3375.93,-3.4600000000000364,-1.0,SL_HIT,,,,,,,,,,,,,,,,0-5,1.0-1.2,False,False,False,False
,2025-08-05 10:20:00,BUY,3373.59,3366.27,3388.2300000000005,7.320000000000164,1000,3371.08,3366.27,3369.9111174319305,3369.811551930123,3371.240616513453,3340.6676597592323,2.099506650527017,0.0622336042769576,1.246175084683519,0,0,0.0,0.6666666666666666,1,0,1,2025-08-05 11:50:00,3366.27,-7.320000000000164,-1.0,SL_HIT,,,,,,,,,,,,,,,,5-10,1.2-1.5,False,False,False,False
,2025-08-06 10:25:00,SELL,3370.27,3375.17,3360.47,4.900000000000091,1000,3375.17,3371.26,3372.609177891125,3373.7515901041343,3374.643512013733,3347.686883008318,1.8864180780458035,0.0559723131394755,1.0629035780147629,0,0,0.0,0.3333333333333333,0,0,1,2025-08-06 10:45:00,3375.17,-4.900000000000091,-1.0,SL_HIT,,,,,,,,,,,,,,,,0-5,1.0-1.2,False,False,False,False
,2025-08-06 16:50:00,BUY,3372.83,3365.47,3387.55,7.360000000000127,1630,3370.98,3365.47,3368.470957579182,3367.258796241753,3366.4508710104647,3348.7168942925605,3.1550162544951417,0.0935421072065636,1.2785521478726485,0,0,0.0,1.0,1,1,1,2025-08-07 03:00:00,3365.47,-7.360000000000127,-1.0,SL_HIT,,,,,,,,,,,,,,,,5-10,1.2-1.5,False,False,False,False
,2025-08-07 03:15:00,BUY,3370.86,3365.3,3381.98,5.559999999999945,300,3370.65,3365.3,3369.530042903007,3369.794493781627,3370.494411340396,3351.0568705603205,2.105668056868768,0.0624667905777388,1.2232778371183466,0,0,0.0,0.3333333333333333,0,0,1,2025-08-07 04:40:00,3381.98,11.11999999999989,2.0,TP_HIT,,,,,,,,,,,,,,,,5-10,1.2-1.5,False,False,False,False
,2025-08-07 10:15:00,BUY,3389.77,3386.31,3396.69,3.4600000000000364,1000,3388.46,3386.31,3386.3039464293006,3383.057436377149,3380.2758463469822,3353.195488590765,2.003057423303184,0.0590912487662344,0.9389110088834468,0,0,0.0,1.0,1,1,1,2025-08-07 10:50:00,3396.69,6.920000000000073,2.0,TP_HIT,,,,,,,,,,,,,,,,0-5,0.8-1.0,False,False,False,False
,2025-08-07 16:55:00,SELL,3384.85,3391.09,3372.3699999999994,6.2400000000002365,1630,3391.09,3385.95,3386.746474453239,3384.7621990600514,3382.323678518695,3354.676875087689,4.26652628449007,0.1260477210065459,1.2336452350100853,0,0,0.0,1.0,1,1,1,2025-08-07 19:00:00,3391.09,-6.2400000000002365,-1.0,SL_HIT,,,,,,,,,,,,,,,,5-10,1.2-1.5,False,False,False,False
,2025-08-08 03:15:00,SELL,3394.6,3402.42,3378.96,7.820000000000164,300,3402.42,3397.75,3399.2317111746543,3399.312967416262,3397.4494674104426,3358.422444350098,3.838278292380523,0.1130701199664326,0.8611163982185037,0,0,0.0,0.6666666666666666,0,1,1,2025-08-08 10:45:00,3402.42,-7.820000000000164,-1.0,SL_HIT,,,,,,,,,,,,,,,,5-10,0.8-1.0,False,False,False,False
,2025-08-08 10:50:00,BUY,3403.33,3393.46,3423.07,9.86999999999989,1000,3400.42,3393.46,3398.411287929317,3396.383006862819,3394.7782757153527,3360.749924711228,3.925495254078415,0.1153427746965006,1.4084495549093594,0,0,0.0,1.0,1,1,1,2025-08-08 13:15:00,3393.46,-9.86999999999989,-1.0,SL_HIT,,,,,,,,,,,,,,,,5-10,1.2-1.5,False,False,False,False
,2025-08-08 16:50:00,BUY,3399.42,3389.71,3418.84,9.710000000000036,1630,3397.75,3389.71,3395.249746275699,3393.5465677832312,3392.8012599569147,3362.624519841132,4.236238007718288,0.1246164936288628,0.997792068141196,0,0,0.0,1.0,1,1,1,2025-08-08 17:05:00,3389.71,-9.710000000000036,-1.0,SL_HIT,,,,,,,,,,,,,,,,5-10,0.8-1.0,False,False,False,False
,2025-08-11 03:30:00,SELL,3386.26,3391.66,3375.460000000001,5.399999999999636,300,3391.66,3386.59,3389.101645263925,3391.2327587965724,3393.228708076113,3365.65880468176,2.327213928015105,0.0687251991286878,1.0450483901465517,0,0,0.0,0.3333333333333333,0,0,1,2025-08-11 04:05:00,3375.460000000001,10.799999999999272,2.0,TP_HIT,,,,,,,,,,,,,,,,5-10,1.0-1.2,False,False,False,False
,2025-08-11 10:45:00,SELL,3358.84,3365.8,3344.92,6.960000000000036,1000,3365.8,3359.61,3362.492504376486,3365.7198093815327,3370.693492451002,3366.1591726921965,3.573950937640172,0.1064043222553075,1.2130735994353483,0,0,0.0,0.0,0,0,0,2025-08-11 11:25:00,3365.8,-6.960000000000036,-1.0,SL_HIT,,,,,,,,,,,,,,,,5-10,1.2-1.5,False,False,False,False
,2025-08-12 10:25:00,BUY,3349.1,3343.77,3359.76,5.329999999999927,1000,3348.04,3343.77,3346.917016448014,3347.870412034494,3349.561422287814,3363.300753601752,2.695086534714196,0.0804719636533455,0.9899738038996668,0,0,0.0,0.0,0,0,0,2025-08-12 14:00:00,3343.77,-5.329999999999927,-1.0,SL_HIT,,,,,,,,,,,,,,,,5-10,0.8-1.0,False,False,False,False
,2025-08-13 03:20:00,SELL,3344.0,3350.69,3330.62,6.690000000000055,300,3350.69,3346.08,3347.85829980614,3349.199499688943,3349.2983825488127,3360.934860857394,1.719118720622013,0.0514090526501798,1.475114654658819,0,0,0.0,0.0,0,0,0,2025-08-13 04:45:00,3350.69,-6.690000000000055,-1.0,SL_HIT,,,,,,,,,,,,,,,,5-10,1.2-1.5,False,False,False,False
,2025-08-13 10:20:00,BUY,3360.22,3353.87,3372.92,6.349999999999909,1000,3359.25,3353.87,3357.218986333863,3355.0866786520555,3352.822622378767,3360.342765437056,2.3361030366914823,0.0695223240350775,1.147094131276922,0,0,0.0,0.6666666666666666,1,1,0,2025-08-13 11:00:00,3353.87,-6.349999999999909,-1.0,SL_HIT,,,,,,,,,,,,,,,,5-10,1.0-1.2,False,False,False,False
,2025-08-13 16:50:00,BUY,3365.25,3356.39,3382.9700000000003,8.860000000000127,1630,3362.45,3356.39,3360.6165733369744,3359.6717015168774,3359.751293757888,3360.4807694897795,3.2842522354959565,0.0975931130078287,1.1819509630295029,0,0,0.0,0.6666666666666666,1,0,1,2025-08-13 18:15:00,3356.39,-8.860000000000127,-1.0,SL_HIT,,,,,,,,,,,,,,,,5-10,1.0-1.2,False,False,False,False
,2025-08-14 03:15:00,BUY,3369.08,3362.7,3381.84,6.380000000000109,300,3368.5,3362.7,3365.3134115354324,3362.5904097677694,3359.867289371009,3360.344708162035,1.5671278299222662,0.0465150079523865,1.379158110699284,0,0,0.0,1.0,1,1,1,2025-08-14 06:00:00,3362.7,-6.380000000000109,-1.0,SL_HIT,,,,,,,,,,,,,,,,5-10,1.2-1.5,False,False,False,False
,2025-08-14 10:30:00,SELL,3358.83,3366.27,3343.95,7.440000000000055,1000,3366.27,3361.64,3361.7150505790823,3361.0201675431385,3360.8793809987087,3360.2967406265066,2.661831612436173,0.0792487744969579,1.300661968193325,0,0,0.0,0.6666666666666666,1,1,0,2025-08-14 10:55:00,3343.95,14.88000000000011,2.0,TP_HIT,,,,,,,,,,,,,,,,5-10,1.2-1.5,False,False,False,False
,2025-08-14 16:55:00,SELL,3344.15,3349.27,3333.9100000000003,5.119999999999891,1630,3349.27,3344.51,3347.54358244692,3349.7293732397807,3352.0612515076714,3359.771920108352,3.765728982955123,0.1126064615210179,1.0138904590040991,0,0,0.0,0.0,0,0,0,2025-08-14 19:10:00,3333.9100000000003,10.239999999999782,2.0,TP_HIT,,,,,,,,,,,,,,,,5-10,1.0-1.2,False,False,False,False
,2025-08-15 16:50:00,SELL,3333.98,3340.22,3321.5000000000005,6.239999999999782,1630,3340.22,3334.94,3336.8536067029154,3338.460102210416,3339.6927428308627,3355.661740178008,2.98389691434224,0.0894995445186305,1.0501706658759824,0,0,0.0,0.0,0,0,0,2025-08-15 17:05:00,3340.22,-6.239999999999782,-1.0,SL_HIT,,,,,,,,,,,,,,,,5-10,1.0-1.2,False,False,False,False
,2025-08-19 16:15:00,SELL,3330.21,3341.74,3307.1500000000005,11.529999999999744,1000,3341.74,3335.02,3333.258256870932,3336.007652144372,3338.065017049256,3349.476025960449,2.652387196086778,0.0796462444136189,1.494028323464836,0,0,0.0,0.0,0,0,0,2025-08-20 15:50:00,3341.74,-11.529999999999744,-1.0,SL_HIT,,,,,,,,,,,,,,,,10-15,1.2-1.5,False,False,False,False
,2025-08-22 15:35:00,SELL,3323.78,3333.89,3303.560000000001,10.109999999999673,1000,3333.89,3328.86,3326.326643284605,3327.7842946224773,3328.892100790178,3341.643744052168,2.770274818125265,0.0833471173821752,1.8197107867245288,0,0,0.0,0.0,0,0,0,2025-08-22 16:35:00,3333.89,-10.109999999999673,-1.0,SL_HIT,,,,,,,,,,,,,,,,10-15,>1.5,False,False,False,False
,2025-08-28 17:45:00,BUY,3411.94,3401.78,3432.26,10.159999999999854,1630,3407.72,3401.78,3410.676379950471,3408.3983711295145,3405.011540512033,3366.587788449847,2.542970808468123,0.0745315219044919,0.8171742769876458,0,0,0.0,1.0,1,1,1,2025-08-29 17:05:00,3432.26,20.31999999999971,2.0,TP_HIT,,,,,,,,,,,,,,,,10-15,0.8-1.0,False,False,False,False
,2025-09-01 10:15:00,SELL,3474.15,3480.98,3460.49,6.829999999999927,1000,3480.98,3474.68,3479.410275466621,3480.24655590129,3476.2497517441525,3389.261661642377,3.6111629688666618,0.1039437839145305,1.13465373475435,0,0,0.0,0.6666666666666666,0,1,1,2025-09-01 17:20:00,3480.98,-6.829999999999927,-1.0,SL_HIT,,,,,,,,,,,,,,,,5-10,1.0-1.2,False,False,False,False
,2025-09-01 17:40:00,SELL,3474.53,3478.64,3466.310000000001,4.109999999999673,1630,3478.64,3475.47,3476.733988412668,3475.969352719185,3474.3647858562617,3394.889396943025,2.5976436626489083,0.0747624473712677,1.1108590145343489,0,0,0.0,1.0,1,1,1,2025-09-01 18:15:00,3478.64,-4.109999999999673,-1.0,SL_HIT,,,,,,,,,,,,,,,,0-5,1.0-1.2,False,False,False,False
,2025-09-02 03:30:00,BUY,3483.97,3478.53,3494.849999999999,5.4399999999996,300,3483.14,3478.53,3481.7815161823523,3480.292439809948,3478.6431180285745,3400.470071487458,1.9597909032555771,0.0562516584027869,1.0918324970071889,0,0,0.0,1.0,1,1,1,2025-09-02 03:45:00,3478.53,-5.4399999999996,-1.0,SL_HIT,,,,,,,,,,,,,,,,5-10,1.0-1.2,False,False,False,False
,2025-09-02 10:15:00,SELL,3483.56,3488.54,3473.6,4.980000000000018,1000,3488.54,3484.09,3485.579016651127,3488.1193811505723,3490.3187450701803,3406.624516343143,2.66177183785767,0.0764095304188149,1.017173330989029,0,0,0.0,0.3333333333333333,0,0,1,2025-09-02 10:50:00,3473.6,9.960000000000036,2.0,TP_HIT,,,,,,,,,,,,,,,,0-5,1.0-1.2,False,False,False,False
,2025-09-03 03:15:00,BUY,3534.48,3528.09,3547.26,6.389999999999873,300,3531.06,3528.09,3530.6323801102235,3530.469108786016,3530.1461505972147,3422.292134037825,2.3344324518678268,0.0660474087239941,1.4259131680979498,0,0,0.0,1.0,1,1,1,2025-09-03 08:55:00,3528.09,-6.389999999999873,-1.0,SL_HIT,,,,,,,,,,,,,,,,5-10,1.2-1.5,False,False,False,False
,2025-09-03 10:15:00,SELL,3530.73,3536.38,3519.43,5.650000000000091,1000,3536.38,3533.55,3533.8994895805354,3533.972325383073,3534.0741791251494,3429.836335844688,2.610702611307105,0.0739422898750996,1.0722394454419528,0,0,0.0,0.3333333333333333,0,0,1,2025-09-03 10:35:00,3536.38,-5.650000000000091,-1.0,SL_HIT,,,,,,,,,,,,,,,,5-10,1.0-1.2,False,False,False,False
,2025-09-05 08:10:00,BUY,3557.46,3550.71,3570.96,6.75,300,3556.39,3550.71,3558.2595273246297,3557.364506254613,3555.0702418443825,3472.4098844723458,1.4739461443504054,0.0414325430040086,0.9241629539232872,0,1,0.5,1.0,1,1,1,2025-09-05 09:15:00,3550.71,-6.75,-1.0,SL_HIT,,,,,,,,,,,,,,,,5-10,0.8-1.0,False,False,False,False
,2025-09-05 10:15:00,SELL,3549.18,3554.31,3538.92,5.130000000000109,1000,3554.31,3549.35,3551.6151224127416,3553.054226433843,3554.0034139694835,3473.9538846808096,2.4792357894019763,0.0698537631058998,1.1288887916947483,0,0,0.0,0.3333333333333333,0,0,1,2025-09-05 14:10:00,3554.31,-5.130000000000109,-1.0,SL_HIT,,,,,,,,,,,,,,,,5-10,1.0-1.2,False,False,False,False
,2025-09-08 03:50:00,BUY,3592.28,3586.91,3603.020000000001,5.370000000000346,300,3591.28,3586.91,3589.955281584608,3590.162080398074,3590.753875024599,3490.6188423446247,2.650475302061689,0.0737825364966452,1.0540572421717245,0,0,0.0,0.3333333333333333,0,0,1,2025-09-08 04:10:00,3586.91,-5.370000000000346,-1.0,SL_HIT,,,,,,,,,,,,,,,,5-10,1.0-1.2,False,False,False,False
,2025-09-08 10:15:00,BUY,3608.3,3596.44,3632.02,11.860000000000127,1000,3604.93,3596.44,3600.507734354971,3595.6979613623457,3591.396302733509,3497.478119783944,3.0872766645855045,0.0855604208238091,1.312891170699119,0,0,0.0,1.0,1,1,1,2025-09-08 16:10:00,3632.02,23.72000000000025,2.0,TP_HIT,,,,,,,,,,,,,,,,10-15,1.2-1.5,False,False,False,False
,2025-10-16 10:15:00,BUY,4232.67,4222.16,4253.6900000000005,10.510000000000218,1000,4231.7,4222.16,4226.294639658416,4224.017831306222,4224.732031976188,4056.503531111593,4.919751727489553,0.1162328205952638,0.8111332367673748,0,0,0.0,0.6666666666666666,1,0,1,2025-10-16 12:30:00,4222.16,-10.510000000000218,-1.0,SL_HIT,,,,,,,,,,,,,,,,10-15,0.8-1.0,False,False,False,False
,2025-10-17 03:50:00,BUY,4367.38,4355.21,4391.72,12.170000000000073,300,4367.03,4355.21,4363.492822854623,4360.222271889432,4345.489311948599,4090.467848147475,7.193213479473457,0.1647031739732621,0.8096727299702183,0,1,0.5,1.0,1,1,1,2025-10-17 04:00:00,4355.21,-12.170000000000073,-1.0,SL_HIT,,,,,,,,,,,,,,,,10-15,0.8-1.0,False,False,False,False
,2025-11-04 03:30:00,SELL,3983.43,3992.68,3964.93,9.25,300,3992.68,3984.67,3987.1222165921135,3989.9533636580863,3995.1668688650543,4031.163869661938,5.618508034634852,0.1410469880137181,1.1002845241648744,0,0,0.0,0.0,0,0,0,2025-11-04 05:25:00,3992.68,-9.25,-1.0,SL_HIT,,,,,,,,,,,,,,,,5-10,1.0-1.2,False,False,False,False
