direction,breakout_time,entry_time,exit_time,entry_price,stop_price,target_price,exit_price,result,entry_type,pnl,rr_multiple,range_high,range_low,range_width,breakout_close,ema_value
SHORT,2025-02-25 14:30:00,2025-02-25 14:30:00,2025-02-25 16:15:00,2927.24,2941.35,2899.0199999999995,2941.35,LOSS,BREAKOUT,-14.110000000000127,-1.0,2941.35,2934.36,6.989999999999782,2927.24,2922.279377854491
LONG,2025-02-25 16:25:00,2025-02-25 16:25:00,2025-02-25 17:10:00,2942.66,2927.63,2972.7199999999993,2927.63,LOSS,BREAKOUT,-15.029999999999745,-1.0,2942.61,2927.63,14.980000000000018,2942.66,2922.5326175692608
LONG,2025-02-26 07:25:00,2025-02-26 07:25:00,2025-02-26 08:10:00,2919.99,2913.32,2933.329999999999,2913.32,LOSS,BREAKOUT,-6.669999999999618,-1.0,2918.82,2913.32,5.5,2919.99,2921.3648484015544
SHORT,2025-02-26 08:50:00,2025-02-26 08:50:00,2025-02-26 09:50:00,2907.39,2917.41,2887.35,2917.41,LOSS,BREAKOUT,-10.019999999999982,-1.0,2917.41,2907.48,9.929999999999836,2907.39,2921.2181334920865
SHORT,2025-02-26 15:50:00,2025-02-26 15:50:00,2025-02-26 16:10:00,2908.32,2915.21,2894.5400000000004,2894.5400000000004,WIN,BREAKOUT,13.779999999999745,2.0,2915.21,2909.43,5.7800000000002,2908.32,2920.6763041543622
SHORT,2025-02-27 06:30:00,2025-02-27 06:30:00,2025-02-27 10:10:00,2900.71,2908.76,2884.6099999999997,2884.6099999999997,WIN,BREAKOUT,16.100000000000364,2.0,2908.76,2903.46,5.300000000000182,2900.71,2919.4732637696225
LONG,2025-02-28 03:05:00,2025-02-28 03:05:00,2025-02-28 03:50:00,2883.63,2875.08,2900.7300000000005,2875.08,LOSS,BREAKOUT,-8.550000000000182,-1.0,2880.28,2875.08,5.200000000000273,2883.63,2912.6819734871838
SHORT,2025-02-28 14:35:00,2025-02-28 14:35:00,2025-02-28 16:00:00,2858.74,2864.93,2846.3599999999997,2846.3599999999997,WIN,BREAKOUT,12.38000000000011,2.0,2864.93,2859.86,5.069999999999709,2858.74,2907.452457507042
LONG,2025-02-28 22:05:00,2025-02-28 22:05:00,2025-03-03 01:00:00,2852.25,2844.24,2868.2700000000004,2868.2700000000004,WIN,BREAKOUT,16.020000000000437,2.0,2850.99,2844.24,6.75,2852.25,2902.8105519842766
SHORT,2025-03-03 21:55:00,2025-03-03 21:55:00,2025-03-03 22:55:00,2881.59,2891.31,2862.1500000000005,2891.31,LOSS,BREAKOUT,-9.7199999999998,-1.0,2891.31,2882.28,9.029999999999745,2881.59,2896.8851065861177
SHORT,2025-03-04 07:50:00,2025-03-04 07:50:00,2025-03-04 09:20:00,2889.15,2894.45,2878.5500000000006,2894.45,LOSS,BREAKOUT,-5.299999999999727,-1.0,2894.45,2889.33,5.119999999999891,2889.15,2896.287793405098
LONG,2025-03-04 13:35:00,2025-03-04 13:35:00,2025-03-04 16:35:00,2919.16,2912.48,2932.5199999999995,2912.48,LOSS,BREAKOUT,-6.679999999999836,-1.0,2917.71,2912.48,5.230000000000018,2919.16,2897.0390525097373
LONG,2025-03-05 07:50:00,2025-03-05 07:50:00,2025-03-05 12:55:00,2916.98,2909.75,2931.44,2909.75,LOSS,BREAKOUT,-7.230000000000018,-1.0,2915.52,2909.75,5.769999999999982,2916.98,2899.5487686850415
LONG,2025-03-05 14:10:00,2025-03-05 14:10:00,2025-03-05 15:20:00,2917.84,2911.97,2929.580000000001,2911.97,LOSS,BREAKOUT,-5.870000000000346,-1.0,2917.37,2911.97,5.400000000000091,2917.84,2900.701373058154
SHORT,2025-03-05 15:30:00,2025-03-05 15:30:00,2025-03-05 17:05:00,2908.81,2918.83,2888.77,2918.83,LOSS,BREAKOUT,-10.019999999999982,-1.0,2918.83,2911.34,7.489999999999782,2908.81,2900.693598201854
SHORT,2025-03-06 09:30:00,2025-03-06 09:30:00,2025-03-06 11:30:00,2914.96,2923.06,2898.76,2898.76,WIN,BREAKOUT,16.199999999999818,2.0,2923.06,2915.54,7.519999999999982,2914.96,2903.5513618217237
SHORT,2025-03-06 11:35:00,2025-03-06 11:35:00,2025-03-06 13:30:00,2897.57,2905.97,2880.770000000001,2905.97,LOSS,BREAKOUT,-8.399999999999636,-1.0,2905.97,2898.59,7.379999999999654,2897.57,2903.4701185490976
SHORT,2025-03-07 15:15:00,2025-03-07 15:15:00,2025-03-07 15:35:00,2914.76,2922.81,2898.6600000000008,2922.81,LOSS,BREAKOUT,-8.049999999999727,-1.0,2922.81,2916.82,5.989999999999782,2914.76,2905.5107408263443
SHORT,2025-03-07 16:00:00,2025-03-07 16:00:00,2025-03-07 16:55:00,2909.49,2926.37,2875.7299999999996,2926.37,LOSS,BREAKOUT,-16.88000000000011,-1.0,2926.37,2910.37,16.0,2909.49,2905.721380221107
LONG,2025-03-07 17:00:00,2025-03-07 17:00:00,2025-03-07 20:25:00,2929.8,2903.5,2982.4000000000005,2903.5,LOSS,BREAKOUT,-26.300000000000182,-1.0,2928.87,2903.5,25.36999999999989,2929.8,2905.8214659900514
SHORT,2025-03-10 09:50:00,2025-03-10 09:50:00,2025-03-10 19:35:00,2907.07,2915.37,2890.4700000000007,2890.4700000000007,WIN,BREAKOUT,16.599999999999454,2.0,2915.37,2909.51,5.859999999999673,2907.07,2906.624570954324
SHORT,2025-03-11 15:00:00,2025-03-11 15:00:00,2025-03-11 15:35:00,2910.22,2915.91,2898.8399999999997,2915.91,LOSS,BREAKOUT,-5.690000000000055,-1.0,2915.91,2910.53,5.379999999999654,2910.22,2905.0102629816774
LONG,2025-03-12 08:05:00,2025-03-12 08:05:00,2025-03-12 08:45:00,2920.19,2912.05,2936.47,2912.05,LOSS,BREAKOUT,-8.139999999999873,-1.0,2918.01,2912.05,5.960000000000036,2920.19,2906.613786176581
SHORT,2025-03-12 08:55:00,2025-03-12 08:55:00,2025-03-12 10:50:00,2911.88,2921.14,2893.3600000000006,2921.14,LOSS,BREAKOUT,-9.259999999999764,-1.0,2921.14,2911.92,9.2199999999998,2911.88,2906.613786176581
LONG,2025-03-12 10:55:00,2025-03-12 10:55:00,2025-03-12 12:35:00,2922.1,2912.88,2940.5399999999995,2912.88,LOSS,BREAKOUT,-9.2199999999998,-1.0,2921.27,2912.88,8.389999999999873,2922.1,2906.844778752476
SHORT,2025-03-12 15:15:00,2025-03-12 15:15:00,2025-03-12 17:00:00,2910.82,2923.12,2886.2200000000007,2923.12,LOSS,BREAKOUT,-12.299999999999727,-1.0,2923.12,2912.51,10.609999999999673,2910.82,2907.2679481367854
LONG,2025-03-13 15:35:00,2025-03-13 15:35:00,2025-03-13 16:50:00,2949.87,2939.27,2971.0699999999997,2971.0699999999997,WIN,BREAKOUT,21.199999999999818,2.0,2947.89,2939.27,8.61999999999989,2949.87,2913.835892245367
LONG,2025-03-14 05:50:00,2025-03-14 05:50:00,2025-03-14 07:25:00,2991.02,2983.95,3005.1600000000003,2983.95,LOSS,BREAKOUT,-7.070000000000164,-1.0,2989.65,2983.95,5.700000000000273,2991.02,2922.372784383313
LONG,2025-03-14 08:45:00,2025-03-14 08:45:00,2025-03-14 09:20:00,2987.19,2981.22,2999.1300000000006,2981.22,LOSS,BREAKOUT,-5.970000000000255,-1.0,2986.57,2981.22,5.350000000000364,2987.19,2924.2472723211445
LONG,2025-03-14 09:55:00,2025-03-14 09:55:00,2025-03-14 11:45:00,2986.96,2980.84,2999.2,2999.2,WIN,BREAKOUT,12.239999999999782,2.0,2986.05,2980.84,5.210000000000036,2986.96,2924.8712795617303
LONG,2025-03-14 12:10:00,2025-03-14 12:10:00,2025-03-14 12:35:00,3000.89,2993.98,3014.7099999999996,2993.98,LOSS,BREAKOUT,-6.9099999999998545,-1.0,2999.45,2993.98,5.4699999999998,3000.89,2926.943552025631
LONG,2025-03-17 01:25:00,2025-03-17 01:25:00,2025-03-17 02:15:00,2993.85,2987.1,3007.35,2987.1,LOSS,BREAKOUT,-6.75,-1.0,2992.99,2987.1,5.889999999999873,2993.85,2934.1478049682755
SHORT,2025-03-18 07:15:00,2025-03-18 07:15:00,2025-03-18 08:05:00,3009.56,3017.08,2994.52,3017.08,LOSS,BREAKOUT,-7.519999999999982,-1.0,3017.08,3011.42,5.6599999999998545,3009.56,2950.0328364793327
LONG,2025-03-19 07:35:00,2025-03-19 07:35:00,2025-03-19 08:20:00,3041.38,3034.76,3054.62,3034.76,LOSS,BREAKOUT,-6.619999999999891,-1.0,3039.81,3034.76,5.049999999999727,3041.38,2966.702692467768
SHORT,2025-03-19 09:45:00,2025-03-19 09:45:00,2025-03-19 11:05:00,3037.02,3043.91,3023.2400000000002,3023.2400000000002,WIN,BREAKOUT,13.779999999999745,2.0,3043.91,3037.95,5.960000000000036,3037.02,2968.132793852036
LONG,2025-03-20 06:30:00,2025-03-20 06:30:00,2025-03-20 07:25:00,3055.24,3047.97,3069.7799999999997,3047.97,LOSS,BREAKOUT,-7.269999999999982,-1.0,3053.53,3047.97,5.5600000000004,3055.24,2981.386539897559
LONG,2025-03-20 11:20:00,2025-03-20 11:20:00,2025-03-20 12:05:00,3045.18,3038.52,3058.4999999999995,3038.52,LOSS,BREAKOUT,-6.6599999999998545,-1.0,3044.65,3038.52,6.130000000000109,3045.18,2984.451213733949
SHORT,2025-03-20 18:30:00,2025-03-20 18:30:00,2025-03-20 20:05:00,3034.78,3042.98,3018.3800000000006,3042.98,LOSS,BREAKOUT,-8.199999999999818,-1.0,3042.98,3037.62,5.360000000000127,3034.78,2988.0282347001703
SHORT,2025-03-21 07:30:00,2025-03-21 07:30:00,2025-03-21 08:05:00,3026.46,3031.8,3015.7799999999997,3031.8,LOSS,BREAKOUT,-5.3400000000001455,-1.0,3031.8,3026.65,5.150000000000091,3026.46,2993.774768110932
SHORT,2025-03-21 15:25:00,2025-03-21 15:25:00,2025-03-21 15:45:00,3029.86,3038.08,3013.4200000000005,3013.4200000000005,WIN,BREAKOUT,16.4399999999996,2.0,3038.08,3030.79,7.289999999999964,3029.86,2996.4586949168747
SHORT,2025-03-25 09:55:00,2025-03-25 09:55:00,2025-03-25 10:30:00,3011.07,3018.5,2996.2100000000005,3018.5,LOSS,BREAKOUT,-7.429999999999836,-1.0,3018.5,3012.41,6.0900000000001455,3011.07,3003.279372250832
SHORT,2025-03-25 13:55:00,2025-03-25 13:55:00,2025-03-25 15:35:00,3020.72,3026.36,3009.439999999999,3026.36,LOSS,BREAKOUT,-5.640000000000327,-1.0,3026.36,3021.32,5.039999999999964,3020.72,3004.0220687513174
LONG,2025-03-25 16:00:00,2025-03-25 16:00:00,2025-03-25 17:15:00,3033.75,3020.9,3059.45,3020.9,LOSS,BREAKOUT,-12.849999999999909,-1.0,3030.58,3020.9,9.679999999999836,3033.75,3004.6446586452853
LONG,2025-03-26 09:55:00,2025-03-26 09:55:00,2025-03-26 10:50:00,3030.51,3024.97,3041.590000000001,3024.97,LOSS,BREAKOUT,-5.540000000000418,-1.0,3030.39,3024.97,5.420000000000073,3030.51,3007.175004546871
SHORT,2025-03-27 07:55:00,2025-03-27 07:55:00,2025-03-27 09:50:00,3029.73,3035.82,3017.5499999999997,3035.82,LOSS,BREAKOUT,-6.0900000000001455,-1.0,3035.82,3030.59,5.230000000000018,3029.73,3010.170597789442
LONG,2025-03-27 12:00:00,2025-03-27 12:00:00,2025-03-27 12:35:00,3041.63,3034.66,3055.5700000000006,3055.5700000000006,WIN,BREAKOUT,13.94000000000051,2.0,3041.03,3034.66,6.370000000000346,3041.63,3011.5650420124484
SHORT,2025-03-27 13:25:00,2025-03-27 13:25:00,2025-03-27 14:00:00,3049.81,3055.78,3037.8699999999994,3055.78,LOSS,BREAKOUT,-5.970000000000255,-1.0,3055.78,3050.46,5.320000000000164,3049.81,3011.992952042175
SHORT,2025-03-27 15:10:00,2025-03-27 15:10:00,2025-03-27 16:35:00,3046.07,3054.63,3028.9500000000003,3054.63,LOSS,BREAKOUT,-8.559999999999945,-1.0,3054.63,3047.1,7.5300000000002,3046.07,3012.652010935922
LONG,2025-03-28 08:45:00,2025-03-28 08:45:00,2025-03-28 10:05:00,3083.83,3076.71,3098.0699999999997,3076.71,LOSS,BREAKOUT,-7.119999999999891,-1.0,3083.3,3076.71,6.5900000000001455,3083.83,3020.192233683864
SHORT,2025-03-28 12:15:00,2025-03-28 12:15:00,2025-03-28 13:05:00,3069.66,3076.08,3056.8199999999997,3076.08,LOSS,BREAKOUT,-6.420000000000073,-1.0,3076.08,3070.32,5.7599999999997635,3069.66,3022.333905998976
SHORT,2025-03-31 03:25:00,2025-03-31 03:25:00,2025-03-31 04:25:00,3084.23,3090.67,3071.35,3090.67,LOSS,BREAKOUT,-6.440000000000055,-1.0,3090.67,3084.65,6.019999999999982,3084.23,3029.9046172607796
SHORT,2025-03-31 12:30:00,2025-03-31 12:30:00,2025-03-31 15:25:00,3118.44,3124.33,3106.6600000000003,3124.33,LOSS,BREAKOUT,-5.889999999999873,-1.0,3124.33,3119.04,5.289999999999964,3118.44,3037.09270150478
SHORT,2025-03-31 16:00:00,2025-03-31 16:00:00,2025-03-31 18:10:00,3117.53,3126.73,3099.1300000000006,3126.73,LOSS,BREAKOUT,-9.199999999999818,-1.0,3126.73,3118.1,8.63000000000011,3117.53,3040.30417500314
LONG,2025-04-01 03:40:00,2025-04-01 03:40:00,2025-04-01 05:10:00,3126.5,3120.1,3139.3,3139.3,WIN,BREAKOUT,12.800000000000182,2.0,3126.41,3120.1,6.309999999999945,3126.5,3048.025114728347
LONG,2025-04-01 13:15:00,2025-04-01 13:15:00,2025-04-01 14:20:00,3135.9,3130.4,3146.9,3130.4,LOSS,BREAKOUT,-5.5,-1.0,3135.74,3130.4,5.339999999999691,3135.9,3056.3853301628933
LONG,2025-04-01 16:00:00,2025-04-01 16:00:00,2025-04-01 17:10:00,3134.78,3127.74,3148.860000000001,3127.74,LOSS,BREAKOUT,-7.040000000000418,-1.0,3134.55,3127.74,6.8100000000004,3134.78,3058.6354135877837
LONG,2025-04-02 03:25:00,2025-04-02 03:25:00,2025-04-02 08:30:00,3121.56,3111.31,3142.06,3111.31,LOSS,BREAKOUT,-10.25,-1.0,3120.77,3111.31,9.460000000000036,3121.56,3064.0922038809085
SHORT,2025-04-02 13:30:00,2025-04-02 13:30:00,2025-04-02 13:45:00,3125.45,3131.31,3113.7299999999996,3113.7299999999996,WIN,BREAKOUT,11.720000000000255,2.0,3131.31,3125.77,5.539999999999964,3125.45,3069.783523048341
SHORT,2025-04-02 13:50:00,2025-04-02 13:50:00,2025-04-02 16:30:00,3111.63,3131.31,3072.2700000000004,3131.31,LOSS,BREAKOUT,-19.679999999999836,-1.0,3131.31,3112.55,18.759999999999764,3111.63,3069.783523048341
SHORT,2025-04-02 16:45:00,2025-04-02 16:45:00,2025-04-02 19:25:00,3119.66,3132.28,3094.419999999999,3132.28,LOSS,BREAKOUT,-12.620000000000346,-1.0,3132.28,3120.72,11.5600000000004,3119.66,3071.325083928054
SHORT,2025-04-02 20:20:00,2025-04-02 20:20:00,2025-04-02 23:10:00,3126.15,3134.27,3109.9100000000003,3109.9100000000003,WIN,BREAKOUT,16.23999999999978,2.0,3134.27,3127.14,7.130000000000109,3126.15,3073.4838160957906
SHORT,2025-04-03 08:10:00,2025-04-03 08:10:00,2025-04-03 13:25:00,3135.81,3149.66,3108.11,3108.11,WIN,BREAKOUT,27.699999999999818,2.0,3149.66,3136.82,12.83999999999969,3135.81,3080.589870195787
SHORT,2025-04-03 13:30:00,2025-04-03 13:30:00,2025-04-03 17:45:00,3102.76,3129.16,3049.960000000001,3129.16,LOSS,BREAKOUT,-26.399999999999636,-1.0,3129.16,3104.6,24.559999999999945,3102.76,3082.532385107439
SHORT,2025-04-04 03:25:00,2025-04-04 03:25:00,2025-04-04 05:35:00,3109.21,3116.22,3095.1900000000005,3095.1900000000005,WIN,BREAKOUT,14.019999999999527,2.0,3116.22,3111.17,5.049999999999727,3109.21,3085.4828614709586
LONG,2025-04-04 07:15:00,2025-04-04 07:15:00,2025-04-04 11:00:00,3100.71,3089.78,3122.5699999999997,3089.78,LOSS,BREAKOUT,-10.929999999999836,-1.0,3100.37,3089.78,10.58999999999969,3100.71,3086.100451950356
SHORT,2025-04-04 11:15:00,2025-04-04 11:15:00,2025-04-04 13:25:00,3086.78,3102.88,3054.5800000000004,3102.88,LOSS,BREAKOUT,-16.09999999999991,-1.0,3102.88,3088.32,14.559999999999945,3086.78,3086.511968166164
LONG,2025-04-04 13:30:00,2025-04-04 13:30:00,2025-04-04 15:35:00,3113.84,3086.54,3168.4400000000005,3086.54,LOSS,BREAKOUT,-27.300000000000182,-1.0,3106.98,3086.54,20.440000000000055,3113.84,3086.789527272797
SHORT,2025-04-04 15:50:00,2025-04-04 15:50:00,2025-04-07 01:05:00,3070.5,3112.19,2987.12,2987.12,WIN,BREAKOUT,83.38000000000011,2.0,3112.19,3070.78,41.409999999999854,3070.5,3086.8646298242625
SHORT,2025-04-07 02:15:00,2025-04-07 02:15:00,2025-04-07 04:35:00,2999.05,3031.83,2933.4900000000007,3031.83,LOSS,BREAKOUT,-32.779999999999745,-1.0,3031.83,3000.79,31.039999999999964,2999.05,3080.849003364184
LONG,2025-04-07 04:40:00,2025-04-07 04:40:00,2025-04-07 19:50:00,3051.79,2971.76,3211.8499999999995,2971.76,LOSS,BREAKOUT,-80.02999999999975,-1.0,3049.55,2971.76,77.78999999999996,3051.79,3079.417738724909
SHORT,2025-04-07 19:55:00,2025-04-07 19:55:00,2025-04-08 01:35:00,2970.43,2988.07,2935.149999999999,2988.07,LOSS,BREAKOUT,-17.640000000000327,-1.0,2988.07,2970.91,17.16000000000031,2970.43,3070.895554353189
SHORT,2025-04-08 02:25:00,2025-04-08 02:25:00,2025-04-08 03:20:00,2981.88,2988.56,2968.5200000000004,2988.56,LOSS,BREAKOUT,-6.679999999999836,-1.0,2988.56,2981.98,6.579999999999927,2981.88,3065.429680180287
LONG,2025-04-08 03:25:00,2025-04-08 03:25:00,2025-04-08 09:15:00,2988.83,2978.49,3009.51,3009.51,WIN,BREAKOUT,20.68000000000029,2.0,2988.58,2978.49,10.090000000000146,2988.83,3064.631772914812
LONG,2025-04-08 09:20:00,2025-04-08 09:20:00,2025-04-08 12:20:00,3009.86,2999.52,3030.5400000000004,2999.52,LOSS,BREAKOUT,-10.340000000000146,-1.0,3009.61,2999.52,10.090000000000146,3009.86,3061.030937679318
SHORT,2025-04-08 12:25:00,2025-04-08 12:25:00,2025-04-08 13:30:00,2995.61,3009.26,2968.31,3009.26,LOSS,BREAKOUT,-13.650000000000091,-1.0,3009.26,2997.22,12.040000000000418,2995.61,3059.4022743051523
LONG,2025-04-08 13:45:00,2025-04-08 13:45:00,2025-04-08 15:50:00,3010.09,3003.07,3024.13,3003.07,LOSS,BREAKOUT,-7.019999999999982,-1.0,3009.8,3003.07,6.730000000000018,3010.09,3058.900560132962
SHORT,2025-04-08 15:55:00,2025-04-08 15:55:00,2025-04-08 16:10:00,3002.6,3019.58,2968.64,3019.58,LOSS,BREAKOUT,-16.980000000000018,-1.0,3019.58,3002.73,16.84999999999991,3002.6,3057.9325086464555
LONG,2025-04-08 16:15:00,2025-04-08 16:15:00,2025-04-08 18:55:00,3020.7,3002.44,3057.2199999999993,3002.44,LOSS,BREAKOUT,-18.259999999999764,-1.0,3020.38,3002.44,17.940000000000055,3020.7,3057.459548361416
SHORT,2025-04-08 19:00:00,2025-04-08 19:00:00,2025-04-09 07:55:00,2997.84,3012.32,2968.88,3012.32,LOSS,BREAKOUT,-14.480000000000018,-1.0,3012.32,3001.28,11.039999999999964,2997.84,3055.69581866877
LONG,2025-04-09 08:10:00,2025-04-09 08:10:00,2025-04-09 09:55:00,3015.74,3005.51,3036.199999999999,3036.199999999999,WIN,BREAKOUT,20.459999999999127,2.0,3014.13,3005.51,8.61999999999989,3015.74,3048.6869067383805
LONG,2025-04-09 10:00:00,2025-04-09 10:00:00,2025-04-09 20:15:00,3041.83,3014.93,3095.63,3095.63,WIN,BREAKOUT,53.80000000000018,2.0,3041.01,3014.93,26.080000000000382,3041.83,3048.5166717097745
SHORT,2025-04-09 20:20:00,2025-04-09 20:20:00,2025-04-09 22:40:00,3072.51,3097.93,3021.670000000001,3097.93,LOSS,BREAKOUT,-25.419999999999618,-1.0,3097.93,3083.84,14.08999999999969,3072.51,3049.929788792322
SHORT,2025-04-09 23:35:00,2025-04-09 23:35:00,2025-04-10 03:30:00,3081.6,3099.6,3045.6,3099.6,LOSS,BREAKOUT,-18.0,-1.0,3099.6,3084.04,15.559999999999945,3081.6,3050.8594400275283
SHORT,2025-04-10 04:15:00,2025-04-10 04:15:00,2025-04-10 05:05:00,3084.73,3101.29,3051.61,3101.29,LOSS,BREAKOUT,-16.559999999999945,-1.0,3101.29,3085.14,16.15000000000009,3084.73,3052.379453615846
LONG,2025-04-10 06:10:00,2025-04-10 06:10:00,2025-04-10 12:10:00,3125.45,3103.45,3169.45,3103.45,LOSS,BREAKOUT,-22.0,-1.0,3120.73,3103.45,17.2800000000002,3125.45,3053.763192065571
LONG,2025-04-10 12:50:00,2025-04-10 12:50:00,2025-04-10 15:30:00,3113.32,3103.43,3133.100000000001,3133.100000000001,WIN,BREAKOUT,19.780000000000655,2.0,3112.97,3103.43,9.539999999999964,3113.32,3057.418819945106
SHORT,2025-04-10 15:35:00,2025-04-10 15:35:00,2025-04-10 16:20:00,3117.18,3133.96,3083.6199999999994,3133.96,LOSS,BREAKOUT,-16.7800000000002,-1.0,3133.96,3118.86,15.099999999999909,3117.18,3059.34220719385
SHORT,2025-04-10 16:55:00,2025-04-10 16:55:00,2025-04-10 17:05:00,3116.94,3136.54,3077.7400000000002,3136.54,LOSS,BREAKOUT,-19.59999999999991,-1.0,3136.54,3119.48,17.059999999999945,3116.94,3059.91531956008
LONG,2025-04-10 17:10:00,2025-04-10 17:10:00,2025-04-11 03:20:00,3142.95,3116.14,3196.5699999999997,3196.5699999999997,WIN,BREAKOUT,53.61999999999989,2.0,3142.76,3116.14,26.620000000000346,3142.95,3060.8566596639603
LONG,2025-04-11 03:30:00,2025-04-11 03:30:00,2025-04-11 13:10:00,3201.32,3184.99,3233.980000000001,3233.980000000001,WIN,BREAKOUT,32.660000000000764,2.0,3199.9,3184.99,14.91000000000031,3201.32,3070.792513127702
SHORT,2025-04-11 13:40:00,2025-04-11 13:40:00,2025-04-11 16:30:00,3215.64,3237.82,3171.2799999999993,3237.82,LOSS,BREAKOUT,-22.18000000000029,-1.0,3237.82,3219.7,18.120000000000346,3215.64,3084.163068888773
SHORT,2025-04-11 16:50:00,2025-04-11 16:50:00,2025-04-11 19:05:00,3225.58,3244.05,3188.6399999999994,3244.05,LOSS,BREAKOUT,-18.470000000000255,-1.0,3244.05,3225.77,18.2800000000002,3225.58,3088.292872581943
SHORT,2025-04-11 19:25:00,2025-04-11 19:25:00,2025-04-14 01:00:00,3234.46,3245.36,3212.66,3212.66,WIN,BREAKOUT,21.800000000000182,2.0,3245.36,3235.3,10.059999999999945,3234.46,3092.520102546153
SHORT,2025-04-14 04:00:00,2025-04-14 04:00:00,2025-04-14 04:20:00,3216.31,3227.24,3194.4500000000003,3227.24,LOSS,BREAKOUT,-10.929999999999836,-1.0,3227.24,3219.22,8.019999999999982,3216.31,3103.8678868070824
SHORT,2025-04-14 07:45:00,2025-04-14 07:45:00,2025-04-14 08:55:00,3227.26,3235.77,3210.2400000000007,3235.77,LOSS,BREAKOUT,-8.509999999999764,-1.0,3235.77,3229.13,6.639999999999873,3227.26,3107.6122758111137
SHORT,2025-04-14 10:40:00,2025-04-14 10:40:00,2025-04-14 11:15:00,3228.18,3233.66,3217.22,3217.22,WIN,BREAKOUT,10.960000000000036,2.0,3233.66,3228.47,5.190000000000055,3228.18,3111.2589021754407
SHORT,2025-04-14 13:10:00,2025-04-14 13:10:00,2025-04-14 16:10:00,3220.5,3231.55,3198.3999999999996,3198.3999999999996,WIN,BREAKOUT,22.100000000000364,2.0,3231.55,3220.74,10.8100000000004,3220.5,3114.530872528385
SHORT,2025-04-15 10:25:00,2025-04-15 10:25:00,2025-04-15 11:10:00,3220.51,3228.68,3204.170000000001,3228.68,LOSS,BREAKOUT,-8.169999999999618,-1.0,3228.68,3220.54,8.139999999999873,3220.51,3132.970326371434
SHORT,2025-04-15 22:30:00,2025-04-15 22:30:00,2025-04-15 23:00:00,3226.31,3231.85,3215.23,3231.85,LOSS,BREAKOUT,-5.539999999999964,-1.0,3231.85,3226.59,5.2599999999997635,3226.31,3143.170382091268
LONG,2025-04-16 01:25:00,2025-04-16 01:25:00,2025-04-16 03:00:00,3235.25,3226.49,3252.7700000000004,3252.7700000000004,WIN,BREAKOUT,17.520000000000437,2.0,3233.35,3226.49,6.860000000000127,3235.25,3145.0072089864493
LONG,2025-04-16 03:25:00,2025-04-16 03:25:00,2025-04-16 11:00:00,3261.6,3240.65,3303.4999999999995,3303.4999999999995,WIN,BREAKOUT,41.899999999999636,2.0,3261.46,3240.65,20.809999999999945,3261.6,3147.247833545516
LONG,2025-04-16 11:10:00,2025-04-16 11:10:00,2025-04-16 11:30:00,3309.65,3291.34,3346.27,3291.34,LOSS,BREAKOUT,-18.309999999999945,-1.0,3307.33,3291.34,15.989999999999782,3309.65,3157.97623705534
SHORT,2025-04-16 14:05:00,2025-04-16 14:05:00,2025-04-16 14:45:00,3297.92,3306.81,3280.1400000000003,3306.81,LOSS,BREAKOUT,-8.889999999999873,-1.0,3306.81,3299.63,7.179999999999836,3297.92,3162.316201495687
SHORT,2025-04-16 16:20:00,2025-04-16 16:20:00,2025-04-16 16:55:00,3300.36,3313.29,3274.5000000000005,3313.29,LOSS,BREAKOUT,-12.929999999999836,-1.0,3313.29,3302.52,10.769999999999982,3300.36,3165.229881820517
LONG,2025-04-16 18:30:00,2025-04-16 18:30:00,2025-04-16 21:25:00,3315.85,3305.24,3337.07,3337.07,WIN,BREAKOUT,21.220000000000255,2.0,3314.72,3305.24,9.480000000000018,3315.85,3168.233020716673
SHORT,2025-04-17 03:00:00,2025-04-17 03:00:00,2025-04-17 04:15:00,3346.09,3353.44,3331.3900000000003,3353.44,LOSS,BREAKOUT,-7.349999999999909,-1.0,3353.44,3346.96,6.480000000000018,3346.09,3181.4633683815164
SHORT,2025-04-17 04:30:00,2025-04-17 04:30:00,2025-04-17 17:25:00,3338.09,3356.26,3301.75,3301.75,WIN,BREAKOUT,36.340000000000146,2.0,3356.26,3342.02,14.240000000000236,3338.09,3182.8806482981186
SHORT,2025-04-17 17:30:00,2025-04-17 17:30:00,2025-04-21 01:00:00,3293.03,3331.96,3215.1700000000005,3331.96,LOSS,BREAKOUT,-38.929999999999836,-1.0,3331.96,3301.66,30.300000000000182,3293.03,3200.328952689386
LONG,2025-04-21 01:10:00,2025-04-21 01:10:00,2025-04-21 04:00:00,3338.38,3320.51,3374.12,3374.12,WIN,BREAKOUT,35.73999999999978,2.0,3336.93,3320.51,16.419999999999618,3338.38,3209.9094124409517
LONG,2025-04-21 04:50:00,2025-04-21 04:50:00,2025-04-21 14:40:00,3377.33,3364.96,3402.0699999999997,3402.0699999999997,WIN,BREAKOUT,24.73999999999978,2.0,3377.05,3364.96,12.090000000000146,3377.33,3214.4891743200724
LONG,2025-04-21 15:45:00,2025-04-21 15:45:00,2025-04-22 01:10:00,3409.53,3398.09,3432.4100000000003,3432.4100000000003,WIN,BREAKOUT,22.88000000000011,2.0,3407.75,3398.09,9.659999999999854,3409.53,3232.976479450703
