WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow,Mode,Market,RSI_14,RSI_21,StochK_14,StochD_14,ATR14,BodyPct,UpperWickPct,LowerWickPct,CandleLabel,RSI_Diff
2025-08-15_1630,1630,BREAKOUT,SELL,2025-08-15 16:50:00,2025-08-15 17:05:00,3333.98,3340.22,3340.22,3321.5000000000005,6.239999999999782,-6.239999999999782,-1.0,SL_HIT,0.9600000000000364,0.5392857142855948,0.3217269321154332,5.279999999999745,3337.58,-3.599999999999909,1.7694981266347305,0,2.98389691434224,3336.8536067029154,3338.460102210416,3339.6927428308627,3341.300248031895,3355.661740178008,2.98389691434224,0.0894995445186305,1.0501706658759824,0.0,0.0,0,0,0,0,1630,3340.22,3334.94,baseline_breakout,XAUUSD5,33.54107535078411,38.047001774611836,8.391070053888573,10.926643385440693,2.98389691434224,0.5392857142855948,0.07142857142866424,0.389285714285741,normal,-4.505926423827724
2025-08-18_0300,300,BREAKOUT,BUY,2025-08-18 03:15:00,2025-08-19 03:00:00,3337.46,3326.78,3326.78,3358.82,10.679999999999836,-10.679999999999836,-1.0,SL_HIT,2.3899999999998727,0.8092307692308028,0.9573829477087576,8.289999999999964,3330.925,6.534999999999855,3.3207969190401623,0,2.4963887290030646,3331.7197621834957,3331.4830359740427,3333.329383516551,3337.581262108641,3353.7731639010867,2.4963887290030646,0.0747990606330282,1.4007400805505756,0.0,0.3333333333333333,0,0,0,0,300,3335.07,3326.78,baseline_breakout,XAUUSD5,65.59077376805033,59.855711225742816,100.0,90.97619992816438,2.4963887290030646,0.8092307692308028,0.0,0.1907692307691972,bullish_full,5.73506254230751
2025-08-19_0300,300,BREAKOUT,BUY,2025-08-19 03:15:00,2025-08-19 16:10:00,3338.4,3326.04,3326.04,3363.1200000000003,12.360000000000127,-12.360000000000127,-1.0,SL_HIT,0.6100000000001273,0.7533333333334061,0.2488175494391055,11.75,3331.915,6.485000000000127,4.792797058867016,1,2.4515955621909056,3333.842950963878,3333.278121686257,3333.2946060975173,3337.2676929486747,3351.1255787651844,2.4515955621909056,0.0734362437751888,2.318121060657309,0.0,0.3333333333333333,0,0,1,0,300,3337.79,3326.04,baseline_breakout,XAUUSD5,68.437728227501,64.42375426008658,94.35114503816958,88.13596087560815,2.4515955621909056,0.7533333333334061,0.2466666666665939,0.0,bullish_full,4.013973967414415
2025-08-19_1630,1630,BREAKOUT,SELL,2025-08-19 17:35:00,2025-08-20 15:20:00,3328.53,3338.21,3338.21,3309.1700000000005,9.679999999999836,-9.679999999999836,-1.0,SL_HIT,3.069999999999709,0.8304093567250824,0.9609545373926964,6.610000000000127,3334.905,-6.374999999999545,2.069025893213827,0,3.1947401053221167,3333.584741763148,3334.6853331477287,3336.3970193309287,3337.513016992987,3349.2352694832307,3.1947401053221167,0.0959805110761241,1.1585984281355235,0.0,0.0,0,0,0,0,1630,3338.21,3331.6,baseline_breakout,XAUUSD5,32.24079351303111,35.328950923363266,5.235137533275479,30.01931140567147,3.1947401053221167,0.8304093567250824,0.054580896686197686,0.11500974658871987,bearish_full,-3.0881574103321583
2025-08-20_1630,1630,BREAKOUT,BUY,2025-08-20 17:45:00,2025-08-20 18:25:00,3349.35,3340.51,3340.51,3367.0299999999997,8.83999999999969,-8.83999999999969,-1.0,SL_HIT,1.110000000000127,0.7008928571428259,0.4011813515572706,7.729999999999563,3344.375,4.974999999999909,2.7938124752587123,1,2.7668285070864505,3345.4635117905086,3343.289954271485,3338.6035495941906,3328.892181177664,3344.011380449469,2.7668285070864505,0.0826079241371146,1.005193901499474,0.0,1.0,0,0,1,1,1630,3348.24,3340.51,baseline_breakout,XAUUSD5,68.92524207658428,67.6814908076835,91.76470588235173,81.53773024361277,2.7668285070864505,0.7008928571428259,0.18750000000003172,0.1116071428571424,bullish_full,1.2437512689007804
2025-08-21_0300,300,BREAKOUT,SELL,2025-08-21 03:20:00,2025-08-21 08:00:00,3343.79,3337.65,3346.86,3337.65,3.070000000000164,6.140000000000327,2.0,TP_HIT,0.349999999999909,0.5470852017938317,0.2818077913934931,2.7200000000002547,3345.5,-1.7100000000000364,2.190049121687349,1,1.2419812747873886,3345.459227584176,3346.726462437596,3347.157822859346,3340.208767444297,3344.181811789273,1.2419812747873886,0.0371429209007559,1.117655903195916,0.0,0.0,0,0,1,0,300,3346.86,3344.14,baseline_breakout,XAUUSD5,29.64203839628742,35.863112983860304,16.755793226382053,14.856318902778057,1.2419812747873886,0.5470852017938317,0.03139013452901722,0.4215246636771511,normal,-6.221074587572886
2025-08-21_1000,1000,BREAKOUT,BUY,2025-08-21 10:35:00,2025-08-21 13:35:00,3339.48,3335.28,3335.28,3347.88,4.199999999999818,-4.199999999999818,-1.0,SL_HIT,0.6700000000000728,0.4351145038166879,0.3920017001759928,3.5299999999997453,3337.045,2.434999999999945,2.065322390479112,0,1.7091762604582328,3338.0118313079306,3337.846311016117,3338.9224925301137,3340.091934810481,3343.90125226267,1.7091762604582328,0.0511809102153099,1.1115913542197158,0.0,0.3333333333333333,0,0,0,0,1000,3338.81,3335.28,baseline_breakout,XAUUSD5,57.19808950382641,53.11520821660192,81.50572831423754,78.45062738679603,1.7091762604582328,0.4351145038166879,0.4312977099236489,0.13358778625966322,normal,4.082881287224488
2025-08-21_1630,1630,BREAKOUT,SELL,2025-08-21 16:45:00,2025-08-21 17:35:00,3340.41,3347.42,3347.42,3326.3899999999994,7.010000000000218,-7.010000000000218,-1.0,SL_HIT,4.410000000000309,0.1330724070450634,1.285292853745109,2.599999999999909,3346.12,-5.710000000000036,0.7577690294188054,1,3.4311246554825026,3343.6042551462765,3341.7724363074994,3339.5059251757248,3339.270716446801,3343.514702722837,3.4311246554825026,0.1027156742879617,1.1359807124948031,0.0,0.6666666666666666,0,0,1,0,1630,3347.42,3344.82,baseline_breakout,XAUUSD5,48.63713128101926,50.82440044731686,37.24261414502979,68.13696239994057,3.4311246554825026,0.13307240704506343,0.05283757338551372,0.8140900195694228,normal,-2.187269166297604
2025-08-22_0300,300,BREAKOUT,SELL,2025-08-22 03:15:00,2025-08-22 03:30:00,3335.78,3338.4,3338.4,3330.5400000000004,2.619999999999891,-2.619999999999891,-1.0,SL_HIT,0.4499999999998181,0.4689655172411782,0.3996743147932315,2.1700000000000728,3337.315,-1.5349999999998545,1.9273183624482049,0,1.1259167360620164,3337.3598926772306,3338.0669088962577,3338.7345252950267,3339.515038547269,3343.155545940589,1.1259167360620164,0.0337527275798169,1.399921476930454,0.0,0.0,0,0,0,0,300,3338.4,3336.23,baseline_breakout,XAUUSD5,31.233634105646118,35.448370537577105,15.765765765771716,18.327520281999153,1.1259167360620164,0.4689655172411782,0.048275862069069336,0.4827586206897525,normal,-4.214736431930987
2025-08-22_1000,1000,BREAKOUT,BUY,2025-08-22 10:15:00,2025-08-22 10:40:00,3334.72,3328.86,3328.86,3346.439999999999,5.859999999999673,-5.859999999999673,-1.0,SL_HIT,0.8299999999999272,0.8082901554402644,0.43450830066498,5.029999999999745,3331.375,3.3449999999998,2.6332250028252178,0,1.910205164618671,3331.24174228364,3330.094571861244,3330.781378305027,3335.2485623358966,3342.3166537784605,1.910205164618671,0.0572823254911558,1.254764419687366,0.0,0.3333333333333333,0,0,0,0,1000,3333.89,3328.86,baseline_breakout,XAUUSD5,67.15646741866112,61.38747993969423,98.45303867402956,95.93649143919937,1.910205164618671,0.8082901554402644,0.07253886010378566,0.11917098445595001,bullish_full,5.768987478966892
2025-08-22_1630,1630,BREAKOUT,BUY,2025-08-22 17:00:00,2025-08-26 18:55:00,3348.09,3386.63,3328.82,3386.63,19.269999999999985,38.53999999999997,2.0,TP_HIT,11.900000000000093,0.6208251473477528,2.2671261622309755,7.369999999999891,3332.505,15.585000000000036,1.4040941021547828,1,5.248935942889849,3334.974887600104,3331.380863491758,3329.864255597808,3332.015331734967,3341.8853565062723,5.248935942889849,0.1567740396133272,1.8810612584113056,0.0,1.0,0,0,1,1,1630,3336.19,3328.82,baseline_breakout,XAUUSD5,82.22540097019305,76.22758770026465,76.68521954236262,79.51522821954721,5.248935942889849,0.6208251473477528,0.37033398821217667,0.008840864440070489,bullish_full,5.9978132699284
2025-08-26_1630,1630,BREAKOUT,BUY,2025-08-26 19:00:00,2025-08-28 17:40:00,3386.72,3412.979999999999,3373.59,3412.979999999999,13.129999999999654,26.25999999999931,2.0,TP_HIT,8.679999999999836,0.035294117647021,4.11287539097401,4.449999999999818,3375.815,10.904999999999744,2.108559388229717,1,2.1104456553798583,3384.4907552117447,3381.6089719312145,3378.643823484186,3374.851438550129,3353.3459388350093,2.1104456553798583,0.0623153273781079,0.8859053922631313,0.0,1.0,0,0,1,1,1630,3378.04,3373.59,baseline_breakout,XAUUSD5,74.05977319837874,68.06138381641783,75.59414990859177,83.67316050519655,2.1104456553798583,0.03529411764702106,0.19411764705901707,0.7705882352939619,doji,5.998389381960905
2025-08-28_1630,1630,BREAKOUT,BUY,2025-08-28 17:45:00,2025-08-29 17:05:00,3411.94,3432.26,3401.78,3432.26,10.159999999999854,20.31999999999971,2.0,TP_HIT,4.220000000000255,0.0777777777777188,1.6594763832709385,5.9399999999996,3404.75,7.190000000000055,2.335850643750738,1,2.542970808468123,3410.676379950471,3408.3983711295145,3405.011540512033,3397.5111836916703,3366.587788449847,2.542970808468123,0.0745315219044919,0.8171742769876458,0.0,1.0,0,0,1,1,1630,3407.72,3401.78,baseline_breakout,XAUUSD5,64.2819351689441,62.1442123029331,83.05274971941876,87.68240367561691,2.542970808468123,0.07777777777771883,0.5722222222221675,0.35000000000011366,doji,2.1377228660110035
2025-08-29_1630,1630,BREAKOUT,BUY,2025-08-29 17:10:00,2025-09-01 05:05:00,3435.4,3471.14,3417.53,3471.14,17.86999999999989,35.73999999999978,2.0,TP_HIT,9.220000000000256,0.6065573770491742,3.0258955335470503,8.649999999999636,3421.855,13.545000000000073,2.8388282391735533,1,3.0470318283567046,3428.218032778724,3422.390734779119,3416.436371741436,3411.709601054925,3376.534642893503,3.0470318283567046,0.0886951105651948,1.2509272130301192,0.0,1.0,0,0,1,1,1630,3426.18,3417.53,baseline_breakout,XAUUSD5,88.27577099665724,83.93488913182144,91.8747355057128,95.76942668778115,3.0470318283567046,0.6065573770491742,0.39344262295082577,0.0,bullish_full,4.340881864835808
2025-09-01_0300,300,BREAKOUT,BUY,2025-09-01 05:10:00,2025-09-01 09:35:00,3458.57,3489.230000000001,3443.24,3489.230000000001,15.330000000000382,30.660000000000764,2.0,TP_HIT,10.700000000000273,0.8599137931034317,1.9235634839812417,4.630000000000109,3445.555,13.015000000000327,0.8323456944703861,1,5.5625925991557335,3454.001469642586,3449.264607879857,3447.102424091489,3436.8109116212304,3384.7699536489363,5.5625925991557335,0.1608350445171193,2.22053486472711,0.0,1.0,0,0,1,1,300,3447.87,3443.24,baseline_breakout,XAUUSD5,65.48135913689873,63.443584914274076,62.572928821470676,80.52647174769686,5.5625925991557335,0.8599137931034317,0.08943965517240403,0.05064655172416428,marubozu,2.0377742226246554
2025-09-01_1000,1000,BREAKOUT,SELL,2025-09-01 10:15:00,2025-09-01 17:20:00,3474.15,3480.98,3480.98,3460.49,6.829999999999927,-6.829999999999927,-1.0,SL_HIT,0.5299999999997453,0.4597701149425002,0.1467671231038576,6.300000000000182,3477.83,-3.679999999999836,1.7445903312354227,1,3.6111629688666618,3479.410275466621,3480.24655590129,3476.2497517441525,3455.3424565654195,3389.261661642377,3.6111629688666618,0.1039437839145305,1.13465373475435,0.0,0.6666666666666666,0,0,1,1,1000,3480.98,3474.68,baseline_breakout,XAUUSD5,38.6970276997473,45.12324097586879,7.446808510639556,10.056033885736966,3.6111629688666618,0.4597701149425002,0.17816091954019758,0.3620689655173022,normal,-6.426213276121487
2025-09-01_1630,1630,BREAKOUT,SELL,2025-09-01 17:40:00,2025-09-01 18:15:00,3474.53,3478.64,3478.64,3466.310000000001,4.109999999999673,-4.109999999999673,-1.0,SL_HIT,0.9399999999995998,0.7329192546582255,0.3618664151344949,3.1700000000000728,3477.055,-2.524999999999636,1.2203367404009189,1,2.5976436626489083,3476.733988412668,3475.969352719185,3474.3647858562617,3465.941245178408,3394.889396943025,2.5976436626489083,0.0747624473712677,1.1108590145343489,0.0,1.0,0,0,1,1,1630,3478.64,3475.47,baseline_breakout,XAUUSD5,46.67951467336593,49.64790145305863,10.785619174439102,28.55913135540342,2.5976436626489083,0.7329192546582255,0.015527950310614269,0.2515527950311603,bearish_full,-2.9683867796927004
2025-09-02_0300,300,BREAKOUT,BUY,2025-09-02 03:30:00,2025-09-02 03:45:00,3483.97,3478.53,3478.53,3494.849999999999,5.4399999999996,-5.4399999999996,-1.0,SL_HIT,0.8299999999999272,0.4702970297028845,0.4235145691416073,4.609999999999673,3480.835,3.1349999999997635,2.352291763545593,1,1.9597909032555771,3481.7815161823523,3480.292439809948,3478.6431180285745,3472.186134913533,3400.470071487458,1.9597909032555771,0.0562516584027869,1.0918324970071889,0.0,1.0,0,0,1,1,300,3483.14,3478.53,baseline_breakout,XAUUSD5,68.1046738881243,64.77485198857421,98.01980198019344,88.68614771009085,1.9597909032555774,0.4702970297028845,0.06930693069323202,0.4603960396038835,normal,3.3298218995500832
2025-09-02_1000,1000,BREAKOUT,SELL,2025-09-02 10:15:00,2025-09-02 10:50:00,3483.56,3473.6,3488.54,3473.6,4.980000000000018,9.960000000000036,2.0,TP_HIT,0.5300000000002001,0.0590717299577549,0.1991154885862686,4.449999999999818,3486.315,-2.755000000000109,1.6718187249217449,1,2.66177183785767,3485.579016651127,3488.1193811505723,3490.3187450701803,3483.240350016229,3406.624516343143,2.66177183785767,0.0764095304188149,1.017173330989029,0.0,0.3333333333333333,0,0,1,1,1000,3488.54,3484.09,baseline_breakout,XAUUSD5,33.05497807285741,36.65882102152845,1.5686274509789937,9.47372690414558,2.66177183785767,0.0590717299577549,0.8818565400844902,0.0590717299577549,doji,-3.603842948671044
2025-09-02_1630,1630,BREAKOUT,BUY,2025-09-02 17:00:00,2025-09-02 19:00:00,3493.14,3521.4999999999995,3478.96,3521.4999999999995,14.179999999999836,28.359999999999676,2.0,TP_HIT,3.0799999999999272,0.8203991130820426,0.5900212361187834,11.099999999999907,3484.51,8.629999999999654,2.12637523406448,1,5.2201510919513066,3487.7220451011185,3485.521689079525,3484.0824432977856,3482.661540776728,3412.1045934840613,5.2201510919513066,0.1494400766058991,1.093939058372894,0.0,1.0,0,0,1,1,1630,3490.06,3478.96,baseline_breakout,XAUUSD5,64.7552643240119,61.06285842410261,96.98952879581122,78.22744612512118,5.2201510919513066,0.8203991130820426,0.10199556541021297,0.07760532150774443,bullish_full,3.6924058999092964
2025-09-03_0300,300,BREAKOUT,BUY,2025-09-03 03:15:00,2025-09-03 08:55:00,3534.48,3528.09,3528.09,3547.26,6.389999999999873,-6.389999999999873,-1.0,SL_HIT,3.4200000000000728,0.9313725490195652,1.4650241848992724,2.9699999999998,3529.575,4.9050000000002,1.2722578447808344,1,2.3344324518678268,3530.6323801102235,3530.469108786016,3530.1461505972147,3512.866968463327,3422.292134037825,2.3344324518678268,0.0660474087239941,1.4259131680979498,0.0,1.0,0,0,1,1,300,3531.06,3528.09,baseline_breakout,XAUUSD5,60.08030920451043,57.091722483577776,96.69030732860286,72.56583385773617,2.3344324518678268,0.9313725490195652,0.06862745098043477,0.0,marubozu,2.988586720932652
2025-09-03_1000,1000,BREAKOUT,SELL,2025-09-03 10:15:00,2025-09-03 10:35:00,3530.73,3536.38,3536.38,3519.43,5.650000000000091,-5.650000000000091,-1.0,SL_HIT,2.820000000000164,0.8531187122736322,1.0801689889099508,2.8299999999999272,3534.965,-4.235000000000127,1.0839993753953563,1,2.610702611307105,3533.8994895805354,3533.972325383073,3534.0741791251494,3525.448039100567,3429.836335844688,2.610702611307105,0.0739422898750996,1.0722394454419528,0.0,0.3333333333333333,0,0,1,1,1000,3536.38,3533.55,baseline_breakout,XAUUSD5,41.43227658787911,44.175509508468025,8.123249299719014,44.54395314921053,2.610702611307105,0.8531187122736322,0.030181086519134204,0.11670020120723353,bearish_full,-2.743232920588916
2025-09-03_1630,1630,BREAKOUT,BUY,2025-09-03 17:20:00,2025-09-04 04:30:00,3564.83,3549.44,3549.44,3595.61,15.389999999999873,-15.389999999999873,-1.0,SL_HIT,3.4400000000000546,0.8632352941176656,0.6766462920607093,11.949999999999818,3555.415,9.414999999999964,2.350559066896868,1,5.083896919797818,3557.0226359075127,3554.270044666976,3549.3891749488944,3536.788197591706,3437.7261682397343,5.083896919797818,0.1426126048029728,1.2178888839378637,0.0,1.0,0,0,1,1,1630,3561.39,3549.44,baseline_breakout,XAUUSD5,70.32299584971855,67.56343209335472,96.36819035691964,69.52858785955924,5.083896919797818,0.8632352941176656,0.08529411764705154,0.051470588235282805,marubozu,2.759563756363832
2025-09-04_0300,300,BREAKOUT,SELL,2025-09-04 04:35:00,2025-09-05 08:05:00,3543.93,3560.92,3560.92,3509.95,16.990000000000236,-16.990000000000236,-1.0,SL_HIT,8.230000000000018,0.9663299663299972,2.110922111184262,8.760000000000218,3556.54,-12.610000000000127,2.2468624172508576,0,3.89877009501921,3553.1399196168973,3556.0738838379875,3558.8891795917684,3554.952845034769,3449.6922467157137,3.89877009501921,0.1100126157971294,1.3132639097890275,0.0,0.3333333333333333,0,0,0,1,300,3560.92,3552.16,baseline_breakout,XAUUSD5,24.152930156983757,29.035601205376224,0.7113821138204971,4.437471643963904,3.89877009501921,0.9663299663299972,0.010101010101000821,0.023569023569001916,marubozu,-4.882671048392467
2025-09-05_1000,1000,BREAKOUT,SELL,2025-09-05 10:15:00,2025-09-05 14:10:00,3549.18,3554.31,3554.31,3538.92,5.130000000000109,-5.130000000000109,-1.0,SL_HIT,0.1700000000000727,0.4723404255319873,0.0685695167546282,4.960000000000036,3551.83,-2.650000000000091,2.0006164888400764,0,2.4792357894019763,3551.6151224127416,3553.054226433843,3554.0034139694835,3550.813188511574,3473.9538846808096,2.4792357894019763,0.0698537631058998,1.1288887916947483,0.0,0.3333333333333333,0,0,0,1,1000,3554.31,3549.35,baseline_breakout,XAUUSD5,36.22366876442255,39.82142186441845,13.679245283016877,28.584821189120188,2.4792357894019763,0.47234042553198735,0.15744680851059795,0.3702127659574147,normal,-3.5977530999958987
2025-09-05_1630,1630,BREAKOUT,BUY,2025-09-05 16:45:00,2025-09-05 17:35:00,3590.96,3575.55,3575.55,3621.78,15.409999999999854,-15.409999999999854,-1.0,SL_HIT,5.880000000000109,0.7958687727825233,0.8997192295479886,9.529999999999744,3580.315,10.644999999999982,1.4582184111550922,1,6.535372154882332,3582.205230694066,3575.359860012081,3565.587951139783,3555.1688708102565,3479.1565419891435,6.535372154882332,0.1819951253949454,1.0762680064647907,0.0,1.0,0,0,1,1,1630,3585.08,3575.55,baseline_breakout,XAUUSD5,73.41080672069569,71.93677120678703,92.17013049782558,84.27620593318657,6.535372154882332,0.7958687727825233,0.1968408262454298,0.007290400972046816,bullish_full,1.4740355139086603
2025-09-08_0300,300,BREAKOUT,BUY,2025-09-08 03:50:00,2025-09-08 04:10:00,3592.28,3586.91,3586.91,3603.020000000001,5.370000000000346,-5.370000000000346,-1.0,SL_HIT,1.0,0.8255813953488446,0.3772908199605345,4.370000000000346,3589.0950000000003,3.184999999999945,1.648760883227666,1,2.650475302061689,3589.955281584608,3590.162080398074,3590.753875024599,3580.6961626616207,3490.6188423446247,2.650475302061689,0.0737825364966452,1.0540572421717245,0.0,0.3333333333333333,0,0,1,1,300,3591.28,3586.91,baseline_breakout,XAUUSD5,56.104247202096,53.316514821764784,75.52742616034107,48.4294421003292,2.650475302061689,0.8255813953488446,0.06279069767441171,0.1116279069767437,bullish_full,2.7877323803312137
2025-09-08_1000,1000,BREAKOUT,BUY,2025-09-08 10:15:00,2025-09-08 16:10:00,3608.3,3632.02,3596.44,3632.02,11.860000000000127,23.72000000000025,2.0,TP_HIT,3.3700000000003456,0.8255033557046632,1.091576935315837,8.489999999999782,3600.685,7.6150000000002365,2.749996492827973,1,3.0872766645855045,3600.507734354971,3595.6979613623457,3591.396302733509,3585.260729698792,3497.478119783944,3.0872766645855045,0.0855604208238091,1.312891170699119,0.0,1.0,0,0,1,1,1000,3604.93,3596.44,baseline_breakout,XAUUSD5,82.83348713187067,76.71371982743057,96.10250934329943,97.60361402792546,3.0872766645855045,0.8255033557046632,0.16331096196867487,0.01118568232666198,bullish_full,6.119767304440103
2025-09-08_1630,1630,BREAKOUT,BUY,2025-09-08 16:45:00,2025-09-09 16:25:00,3633.69,3660.05,3620.51,3660.05,13.179999999999836,26.359999999999676,2.0,TP_HIT,1.7000000000002728,0.5135135135135003,0.3885630592378321,11.479999999999563,3626.25,7.440000000000055,2.623943482382016,1,4.375094233957364,3627.731446518032,3624.443036971535,3619.478716828414,3602.789025536222,3504.6177261985235,4.375094233957364,0.1204036181941047,1.347127834978594,0.0,1.0,0,0,1,1,1630,3631.99,3620.51,baseline_breakout,XAUUSD5,70.36109740316766,68.00366181274465,94.42724458204282,78.88380550946916,4.375094233957364,0.5135135135135003,0.2432432432432499,0.2432432432432499,normal,2.357435590423009
