WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EntryOffsetRatio,ATR_Ratio_Entry,Trend_Score_Entry,Consolidation_Score_Entry,MaxRetestDepth,MaxMaeRatio,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow,Market,Hour
2024-12-16_1000,1000,BREAKOUT,BUY,2024-12-16 11:50:00,2024-12-16 12:45:00,2656.19,2660.8700000000003,2653.85,2660.8700000000003,2.3400000000000545,4.680000000000291,2.0000000000000777,TP_HIT,0.9200000000000728,0.5118110236221262,0.5474605279798245,2.980000000000018,2653.7799999999997,2.4100000000003092,1.7732960580214758,0,1.6804864514980657,0.8087248322148639,0.9191219872590127,0.6666666666666666,0.0,1.2735042735042517,0.0,2657.2394709592736,2657.037554018346,2655.705500119164,2656.673961346777,2668.102225283325,1.6804864514980657,0.06782173341176041,0.9191219872590127,0.0,0.6666666666666666,0,0,1,0,1000,2655.27,2652.29,Gold,11
2024-12-16_1630,1630,PULLBACK,SELL,2024-12-16 17:05:00,2024-12-17 10:55:00,2655.26,2645.6800000000003,2660.05,2645.6800000000003,4.789999999999964,9.579999999999927,2.0,TP_HIT,0.43000000000029104,0.8479532163744106,0.1656403207996944,4.789999999999964,2657.655,-2.394999999999982,1.8451561316976584,0,2.595986278729088,,1.1403292136362888,,,,,2656.328492502811,2657.9798436472593,2658.999071800023,2658.190521990814,2667.564642957966,2.421251916023184,0.09122204156456025,1.0453001776672268,0.0,0.0,0,0,0,0,1630,2660.05,2655.26,Gold,17
2024-12-17_1630,1630,PULLBACK,SELL,2024-12-17 17:05:00,2024-12-17 17:15:00,2638.45,2642.02,2642.02,2631.3099999999995,3.5700000000001637,-3.5700000000001637,-1.0,SL_HIT,0.1999999999998181,0.3936170212764568,0.07209120682583904,3.5700000000001637,2640.2349999999997,-1.7849999999998545,1.2868280418424562,0,2.7742634477320722,,1.0135745009682726,,,,,2638.244315493399,2638.965889347853,2640.5036073610795,2646.6424218823813,2663.62353440255,2.891809152210849,0.1095203869146635,0.9834355741095513,0.0,0.0,0,0,0,0,1630,2642.02,2638.45,Gold,17
2024-12-18_0300,0300,PULLBACK,SELL,2024-12-18 04:30:00,2024-12-18 15:05:00,2648.04,2641.8999999999996,2651.11,2641.8999999999996,3.0700000000001637,6.140000000000327,2.0,TP_HIT,0.009999999999763531,0.918032786885193,0.006756344081938204,3.0700000000001637,2649.575,-1.5349999999998545,2.0741976332041876,1,1.4800903977783817,,1.0674511316559732,,,,,2648.9279778708724,2649.0594993888053,2648.1033733288637,2646.3763888154517,2661.9848868295176,1.3866456765535466,0.05236695984627849,0.9773936367622124,0.0,0.3333333333333333,0,0,1,0,0300,2651.11,2648.04,Gold,4
2024-12-18_1630,1630,PULLBACK,SELL,2024-12-18 17:15:00,2024-12-18 19:25:00,2637.52,2639.94,2639.94,2632.68,2.4200000000000728,-2.4200000000000728,-1.0,SL_HIT,0.9499999999998181,0.5255813953487654,0.47051254223681477,2.4200000000000728,2638.73,-1.2100000000000364,1.19856879180352,0,2.0190747636259,,1.0212764387102224,,,,,2637.472889514556,2639.5515943224473,2642.360180947723,2645.196071652282,2659.8845871441163,2.252748816499612,0.08543462807330114,1.0934030122716623,0.0,0.0,0,0,0,0,1630,2639.94,2637.52,Gold,17
2024-12-19_1000,1000,BREAKOUT,BUY,2024-12-19 10:20:00,2024-12-19 10:40:00,2616.92,2615.91,2614.688,2621.3840000000005,2.2320000000001525,-1.0100000000002183,-0.45250896057354356,FILTER_EXIT,0.36000000000012733,0.7688172043011791,0.13917673223816718,3.3600000000001273,2614.88,2.0399999999999636,1.2989828342224836,1,2.586639262258829,0.6071428571428233,1.029347483567961,0.6666666666666666,0.0,1.5053763440859758,1.5546594982078932,2616.209408138655,2615.078457377579,2612.3980640328036,2615.2699090208303,2652.5884302780337,2.586639262258829,0.09230871790987882,1.029347483567961,0.0,0.6666666666666666,0,0,1,0,1000,2616.56,2613.2,Gold,10
2024-12-19_1630,1630,PULLBACK,SELL,2024-12-19 17:05:00,2024-12-19 21:00:00,2594.22,2600.77,2600.77,2581.1199999999994,6.550000000000182,-6.550000000000182,-1.0,SL_HIT,1.949999999999818,0.6330275229358334,0.5936342397252433,6.550000000000182,2597.495,-3.275000000000091,1.9940021898465714,0,3.2848509562089157,,1.0541404308357347,,,,,2595.066902901377,2597.9252293607246,2603.9585471691257,2612.0925089469238,2649.402499024775,3.3535991626635493,0.12922464280426907,1.0552414092652709,0.0,0.0,0,0,0,0,1630,2600.77,2594.22,Gold,17
2024-12-20_0300,0300,PULLBACK,BUY,2024-12-20 03:50:00,2024-12-20 17:00:00,2599.4,2618.82,2589.69,2618.82,9.710000000000036,19.420000000000073,2.0,TP_HIT,0.17000000000007276,0.4029304029305335,0.07436269008507468,9.710000000000036,2594.545,4.855000000000018,4.24742188662217,0,2.2860926602518568,,1.5644650647152452,,,,,2599.232973620259,2597.182516810084,2596.0949679451437,2600.501093534849,2644.7669141530682,2.521923406804004,0.09695081602635683,1.454028441375912,0.0,0.6666666666666666,0,0,1,0,0300,2599.4,2589.69,Gold,3
2024-12-20_1630,1630,BREAKOUT,BUY,2024-12-20 17:05:00,2024-12-20 17:15:00,2618.27,2624.2099999999996,2615.3,2624.2099999999996,2.969999999999891,5.9399999999996,1.9999999999999387,TP_HIT,0.5799999999999272,0.6642066420664788,0.19877058480310206,4.369999999999891,2615.505,2.7649999999998727,1.4976335441200745,1,2.917936779098693,0.6327231121281331,0.976849646192395,0.6666666666666666,0.0,1.4713804713804886,0.0,2615.892577829734,2612.947824500936,2609.189703864843,2604.355494909019,2639.7304749023087,2.917936779098693,0.10974860726044036,0.976849646192395,0.0,0.6666666666666666,0,0,1,0,1630,2617.69,2613.32,Gold,17
2024-12-23_0300,0300,PULLBACK,BUY,2024-12-23 04:20:00,2024-12-23 13:00:00,2624.17,2618.4,2618.4,2635.71,5.769999999999982,-5.769999999999982,-1.0,SL_HIT,1.3699999999998909,0.5331564986736799,0.6299643761642142,5.769999999999982,2621.285,2.8850000000002183,2.6532076280786816,1,2.174726146169843,,1.1341819362998617,,,,,2622.980521036442,2622.1806704996225,2622.3828061325366,2618.1165347778783,2638.16819977287,2.0915054164564655,0.07971344458973181,1.0726343313864481,0.0,0.3333333333333333,0,0,1,0,0300,2624.17,2618.4,Gold,4
2024-12-24_0300,0300,PULLBACK,SELL,2024-12-24 03:25:00,2024-12-24 04:00:00,2615.16,2618.02,2618.02,2609.4399999999996,2.8600000000001273,-2.8600000000001273,-1.0,SL_HIT,0.1299999999996544,0.404761904761647,0.10120570510268043,2.8600000000001273,2616.59,-1.430000000000291,2.226525512264988,0,1.2845125664384245,,1.177802028250792,,,,,2615.46021770098,2615.201427189969,2614.3030803742226,2615.7384911789864,2634.2429011026493,1.201078327680428,0.04592577134512162,1.0915910635356874,0.0,0.6666666666666666,0,0,0,0,0300,2618.02,2615.16,Gold,3
2024-12-24_1000,1000,PULLBACK,BUY,2024-12-24 10:25:00,2024-12-24 10:45:00,2618.9,2617.33,2617.33,2622.0400000000004,1.5700000000001637,-1.5700000000001637,-1.0,SL_HIT,0.17000000000007276,0.5084745762715653,0.14448100371709996,1.5700000000001637,2618.115,0.7850000000003092,1.3343245637398442,1,1.1766252699416464,,0.9763093921185148,,,,,2618.800617508696,2618.9710111256427,2618.781695191711,2617.418165370422,2633.182427306598,1.1627096472005831,0.04440331359701599,0.9550208347427691,0.0,0.3333333333333333,0,0,1,0,1000,2618.9,2617.33,Gold,10
2024-12-24_1630,1630,PULLBACK,SELL,2024-12-24 17:10:00,2024-12-24 18:30:00,2612.28,2617.05,2617.05,2602.7400000000002,4.769999999999982,-4.769999999999982,-1.0,SL_HIT,0.8200000000001637,0.912621359223311,0.431472379371681,4.769999999999982,2614.665,-2.3849999999997635,2.5099064019542676,0,1.9004692749841015,,1.2565211123293878,,,,,2612.49717379292,2613.1036834713564,2613.9678931429594,2615.787977985002,2631.8539876365994,1.6455432408449917,0.06298103311612975,1.029043568348766,0.0,0.0,0,0,0,0,1630,2617.05,2612.28,Gold,17
2024-12-26_0300,0300,BREAKOUT,BUY,2024-12-26 03:25:00,2024-12-26 15:45:00,2625.73,2623.93,2622.694,2631.802,3.035999999999967,-1.800000000000182,-0.5928853754941374,FILTER_EXIT,0.1999999999998181,0.8125000000001599,0.1508202007667184,4.860000000000127,2623.1000000000004,2.6299999999996544,3.664930878634687,1,1.32608230849108,0.5411522633744003,1.190975102265051,0.6666666666666666,0.0,1.6007905138340512,1.3175230566535057,2623.5207287345456,2621.644373400419,2619.3105384579612,2616.8790506849145,2631.0876444365254,1.32608230849108,0.050520384303890005,1.190975102265051,0.0,0.6666666666666666,0,0,1,0,0300,2625.53,2620.67,Gold,3
2024-12-27_0300,0300,PULLBACK,SELL,2024-12-27 04:15:00,2024-12-27 05:30:00,2630.76,2633.75,2633.75,2624.7800000000007,2.9899999999997817,-2.9899999999997817,-1.0,SL_HIT,0.7200000000002547,0.730769230769125,0.5456785822255048,2.9899999999997817,2632.255,-1.4949999999998909,2.2660818900743935,0,1.3194580536105969,,1.183262125119011,,,,,2631.011546028602,2631.658522543611,2632.3499005300255,2630.6922272304705,2630.853550459632,1.331681826934151,0.05063332738670941,1.1646536633960178,0.0,0.0,0,0,0,0,0300,2633.75,2630.76,Gold,4
2024-12-27_1000,1000,PULLBACK,SELL,2024-12-27 12:30:00,2024-12-27 16:00:00,2627.97,2616.9899999999993,2633.46,2616.9899999999993,5.4900000000002365,10.980000000000473,2.0,TP_HIT,3.9099999999998545,0.5121951219514901,3.074284104534148,5.4900000000002365,2630.715,-2.7450000000003456,4.316577937057245,0,1.2718408146576758,,0.8672928996463314,,,,,2625.778882985259,2626.432110539336,2628.6769062106646,2630.773152805281,2630.819009684501,1.5139987998893343,0.057662525418352026,1.104892505935031,0.5,0.0,0,1,0,0,1000,2633.46,2627.97,Gold,12
2024-12-27_1630,1630,PULLBACK,BUY,2024-12-27 17:00:00,2024-12-30 03:40:00,2616.69,2626.69,2611.69,2626.69,5.0,10.0,2.0,TP_HIT,0.5299999999997453,0.3097014925373052,0.21039449089370238,5.0,2614.19,2.5,1.9848536876773912,0,2.519077366277225,,0.9857294446741395,,,,,2616.5227973837423,2618.209370715491,2621.7394402012155,2627.4688310512593,2630.3592698828634,2.5387736662259686,0.09699156706447204,0.987700479111086,0.0,0.0,0,0,0,0,1630,2616.69,2611.69,Gold,17
2024-12-30_0300,0300,PULLBACK,BUY,2024-12-30 03:50:00,2024-12-30 06:40:00,2624.75,2621.63,2621.63,2630.99,3.119999999999891,-3.119999999999891,-1.0,SL_HIT,1.0399999999999636,0.0588235294117175,0.6797539112674698,3.119999999999891,2623.19,1.5599999999999454,2.0392617338024093,1,1.529965451851213,,1.1660178854582475,,,,,2625.0695657060396,2624.307271562012,2622.555773353498,2622.363896784541,2629.446578844746,1.4692629393904928,0.05596829688707751,1.1045512258426535,0.5,0.6666666666666666,0,1,1,0,0300,2624.75,2621.63,Gold,3
2024-12-30_1000,1000,PULLBACK,SELL,2024-12-30 11:15:00,2024-12-30 11:30:00,2615.09,2617.36,2617.36,2610.55,2.269999999999982,-2.269999999999982,-1.0,SL_HIT,0.2800000000002001,0.25384615384606235,0.2316145270463161,2.269999999999982,2616.2250000000004,-1.1350000000002183,1.8777320585527058,0,1.20890517348339,,0.9350927211554635,,,,,2613.9227580494216,2615.098599227782,2617.7093743004866,2621.092890563627,2628.682356358479,1.8115397979103223,0.06924925736573136,1.3154751544289807,0.0,0.0,0,0,0,0,1000,2617.36,2615.09,Gold,11
2024-12-30_1630,1630,PULLBACK,SELL,2024-12-30 17:20:00,2024-12-31 09:45:00,2605.36,2612.32,2612.32,2591.44,6.960000000000036,-6.960000000000036,-1.0,SL_HIT,2.130000000000109,0.7160714285713979,0.6559579465263484,6.960000000000036,2608.84,-3.480000000000018,2.143411881607124,0,3.247159381603058,,1.2151740145527894,,,,,2606.2242541887867,2608.9984173911953,2612.2212973831042,2617.205833487732,2627.6697810288365,3.01420715892797,0.11576185417190145,1.0923228998387406,0.0,0.0,0,0,0,0,1630,2612.32,2605.36,Gold,17
2024-12-31_1000,1000,PULLBACK,BUY,2024-12-31 11:05:00,2024-12-31 12:25:00,2614.85,2612.96,2612.96,2618.6299999999997,1.8899999999998727,-1.8899999999998727,-1.0,SL_HIT,1.6100000000001273,0.8348214285712917,1.0336431491719051,1.8899999999998727,2613.9049999999997,0.9450000000001637,1.2134071751146673,1,1.5575975144709913,,1.2041871896017846,,,,,2615.5766045006385,2613.8305966193143,2611.086704269675,2609.3007781727156,2624.5762798770684,1.495586735690606,0.05716987262009014,1.0747985121498354,0.0,0.6666666666666666,0,0,1,0,1000,2614.85,2612.96,Gold,11
2024-12-31_1630,1630,BREAKOUT,BUY,2024-12-31 17:15:00,2024-12-31 17:50:00,2618.14,2625.7719999999995,2614.324,2625.7719999999995,3.8159999999998035,7.631999999999607,2.0,TP_HIT,0.4099999999998545,0.9690721649484021,0.18718135677371012,5.949999999999818,2614.755,3.3849999999997635,2.7164123726925276,1,2.1903890807646906,0.5689075630251877,1.0351637561776221,0.6666666666666666,0.0,1.5592243186583135,0.25681341719079365,2614.9624423719915,2613.7695568457643,2612.7387215204258,2610.9739363510284,2623.9915622378403,2.1903890807646906,0.08078624345276539,1.0351637561776221,0.0,0.6666666666666666,0,0,1,0,1630,2617.73,2611.78,Gold,17
2025-01-02_0300,0300,PULLBACK,BUY,2025-01-02 03:25:00,2025-01-02 12:20:00,2630.88,2645.04,2623.8,2645.04,7.079999999999927,14.159999999999854,2.0,TP_HIT,0.569999999999709,0.7706766917292629,0.3211792597791033,7.079999999999927,2627.34,3.5399999999999636,3.9893844898898054,1,1.7747098626223141,,1.546829658652164,,,,,2629.628265890145,2627.6031543106556,2625.798907209585,2620.279073913068,2624.112162586339,1.8914042968141036,0.07184576013789096,1.5238174255188608,0.0,1.0,0,0,1,1,0300,2630.88,2623.8,Gold,3
2025-01-02_1630,1630,PULLBACK,BUY,2025-01-02 18:00:00,2025-01-02 18:20:00,2650.14,2657.72,2646.35,2657.72,3.7899999999999636,7.579999999999927,2.0,TP_HIT,2.0900000000001455,0.8390022675736826,0.7764355373297086,3.7899999999999636,2648.245,1.8949999999999818,1.4079859743920395,1,2.691788177532425,,0.9218839596942021,,,,,2652.0302195896893,2649.844062655094,2646.4690991308503,2637.514478386502,2626.4705109402703,2.6819259594102336,0.10116237950934641,0.9829466576206437,0.0,1.0,0,0,1,1,1630,2650.14,2646.35,Gold,18
2025-01-03_0300,0300,PULLBACK,SELL,2025-01-03 03:55:00,2025-01-03 04:15:00,2659.23,2662.34,2662.34,2653.0099999999998,3.1100000000001273,-3.1100000000001273,-1.0,SL_HIT,0.30999999999994543,0.6573033707864838,0.2413517763971478,3.1100000000001273,2660.785,-1.5549999999998363,2.4213033051461053,1,1.2844322284574197,,1.3585143709243828,,,,,2658.8538711593114,2659.126062181723,2658.6855578678815,2651.001606565593,2628.8896877104066,1.2920637189660091,0.048585148379171425,1.1766548052784245,0.0,0.6666666666666666,0,0,1,1,0300,2662.34,2659.23,Gold,3
2025-01-03_1000,1000,PULLBACK,SELL,2025-01-03 10:40:00,2025-01-03 11:20:00,2652.14,2655.77,2655.77,2644.8799999999997,3.630000000000109,-3.630000000000109,-1.0,SL_HIT,0.2899999999999636,0.39325842696640123,0.15331335942946742,3.630000000000109,2653.955,-1.8150000000000546,1.9190603266519077,0,1.891550749909564,,1.1654787264017705,,,,,2652.981070941627,2654.177562623357,2656.425054404232,2655.1252032797083,2630.9192550192965,1.7240536743765809,0.0649889806538118,1.0352689157068498,0.0,0.3333333333333333,0,0,0,1,1000,2655.77,2652.14,Gold,10
2025-01-06_0300,0300,PULLBACK,BUY,2025-01-06 03:30:00,2025-01-06 04:00:00,2644.79,2640.75,2640.75,2652.87,4.039999999999964,-4.039999999999964,-1.0,SL_HIT,1.4400000000000546,0.618320610687007,0.8360648092967027,4.039999999999964,2642.77,2.019999999999982,2.34562627052675,1,1.7223545160468863,,1.5280029571408253,,,,,2643.9179967901387,2642.4216625516324,2641.379454574373,2645.2044731831243,2633.123822579159,1.6491652953347535,0.062360432710601474,1.34266770653631,0.0,1.0,0,0,0,1,0300,2644.79,2640.75,Gold,3
2025-01-06_1000,1000,PULLBACK,BUY,2025-01-06 10:30:00,2025-01-06 11:00:00,2628.19,2632.9100000000003,2625.83,2632.9100000000003,2.3600000000001273,4.720000000000255,2.0,TP_HIT,0.5700000000001637,0.3867924528302858,0.322520318090093,2.3600000000001273,2627.01,1.1799999999998363,1.3353472819165648,0,1.7673305154093877,,1.0622781943258963,,,,,2628.398954077402,2629.2488658925445,2631.991187905258,2639.304770629536,2633.234982281385,1.9409726982407887,0.07385656549737972,1.1380438038940728,0.0,0.0,0,0,0,0,1000,2628.19,2625.83,Gold,10
2025-01-07_0300,0300,PULLBACK,BUY,2025-01-07 03:35:00,2025-01-07 07:20:00,2637.99,2644.1099999999997,2634.93,2644.1099999999997,3.0599999999999454,6.119999999999891,2.0,TP_HIT,1.0,0.9254901960782369,0.6771848863122,3.0599999999999454,2636.46,1.5299999999997453,2.072185752115295,1,1.4767015924495601,,1.6760743328288101,,,,,2637.1755205902377,2636.06759221073,2635.500633253211,2636.05781139753,2633.619068187316,1.5894143403293872,0.06023086928607272,1.5658376951992428,0.0,1.0,0,0,1,1,0300,2637.99,2634.93,Gold,3
2025-01-07_1000,1000,PULLBACK,BUY,2025-01-07 10:35:00,2025-01-07 14:05:00,2643.72,2650.9599999999996,2640.1,2650.9599999999996,3.619999999999891,7.239999999999782,2.0,TP_HIT,0.3100000000004002,0.43356643356658703,0.18043743957405,3.619999999999891,2641.91,1.8099999999999454,2.1070436492167683,1,1.7180469903153264,,1.1065627019422903,,,,,2642.9363857556023,2642.2085890991466,2641.2264222080225,2638.41749451382,2634.0003738039986,1.5033212556215791,0.05687138976464057,0.9698791725025552,0.0,1.0,0,0,1,1,1000,2643.72,2640.1,Gold,10
2025-01-07_1630,1630,PULLBACK,SELL,2025-01-07 16:55:00,2025-01-07 17:00:00,2660.16,2654.54,2662.97,2654.54,2.8099999999999454,5.619999999999891,2.0,TP_HIT,0.07999999999992724,0.620535714285592,0.0329761985494602,2.8099999999999454,2661.5649999999996,-1.4049999999997453,1.1582889740508204,1,2.425992185846928,,0.91101561029845,,,,,2660.0924561055526,2658.8271605533128,2654.4244372535095,2644.938819847311,2634.9942704108166,2.542634130702753,0.09565823428927907,0.950973840403879,0.0,1.0,0,0,1,1,1630,2662.97,2660.16,Gold,16
2025-01-08_0300,0300,PULLBACK,SELL,2025-01-08 03:25:00,2025-01-08 08:10:00,2648.18,2650.77,2650.77,2642.9999999999995,2.5900000000001455,-2.5900000000001455,-1.0,SL_HIT,0.02999999999974534,0.6016949152541197,0.027028983490996396,2.5900000000001455,2649.475,-1.2950000000000728,2.3335022414092945,0,1.109919653831548,,1.188799059375816,,,,,2648.985637321656,2649.4513290983805,2649.5854010842068,2648.189066454083,2636.403101295276,1.1174063177668323,0.04219493685396995,1.1714192510723584,0.0,0.3333333333333333,0,0,1,1,0300,2650.77,2648.18,Gold,3
2025-01-08_1000,1000,BREAKOUT,BUY,2025-01-08 11:40:00,2025-01-08 13:05:00,2653.53,2651.83,2651.706,2657.178000000001,1.824000000000251,-1.7000000000002728,-0.9320175438596705,FILTER_EXIT,0.580000000000382,0.482352941176351,0.4785364789439418,2.4600000000000364,2651.72,1.8100000000004002,2.0296547210367915,1,1.2120288118480642,0.7357723577237291,0.9120007920142709,1.0,0.0,1.34868421052615,1.184210526315796,2653.2065148974084,2652.648827011006,2651.683620396743,2649.5403583287953,2637.4805055463794,1.2120288118480642,0.04470209792011441,0.9120007920142709,0.0,1.0,0,0,1,1,1000,2652.95,2650.49,Gold,11
2025-01-08_1630,1630,PULLBACK,BUY,2025-01-08 19:05:00,2025-01-08 19:30:00,2667.59,2662.21,2662.21,2678.3500000000004,5.380000000000109,-5.380000000000109,-1.0,SL_HIT,0.9699999999997999,0.6598984771572889,0.49365997014823837,5.380000000000109,2664.9,2.6900000000000546,2.738031587008375,1,1.9649152425879783,,0.8008290335084958,,,,,2667.919677955514,2666.509684180754,2663.1957026526784,2655.484568001376,2639.1071448001476,1.8611121825887793,0.06974375801344498,0.8331538426068325,0.5,1.0,0,1,1,1,1630,2667.59,2662.21,Gold,19
2025-01-09_0300,0300,PULLBACK,SELL,2025-01-09 04:30:00,2025-01-09 05:35:00,2657.71,2661.33,2661.33,2650.4700000000003,3.619999999999891,-3.619999999999891,-1.0,SL_HIT,0.5,0.5511811023620694,0.3733650226132779,3.619999999999891,2659.52,-1.8099999999999454,2.7031627637200506,0,1.339172042684586,,1.1278901915720627,,,,,2657.7709229219554,2658.6521194725165,2659.629259009501,2658.191430745297,2640.6760410918932,1.1848951045267824,0.04459555979069404,0.9564700314598056,0.0,0.3333333333333333,0,0,0,1,0300,2661.33,2657.71,Gold,4
2025-01-09_1000,1000,BREAKOUT,BUY,2025-01-09 10:20:00,2025-01-09 10:30:00,2662.97,2665.9819999999995,2661.464,2665.9819999999995,1.5059999999998581,3.0119999999997162,2.0,TP_HIT,0.09999999999990905,0.5251141552509624,0.06104936699185059,2.4099999999998545,2661.665,1.3049999999998363,1.4712897445048485,1,1.6380186220973911,0.5414937759335747,1.1941809666984404,0.6666666666666666,0.0,1.600265604249722,0.0,2662.9298717083507,2663.095074091097,2661.944622137434,2659.5874653356245,2641.901537179459,1.6380186220973911,0.06434464142667437,1.1941809666984404,0.0,0.6666666666666666,0,0,1,1,1000,2662.87,2660.46,Gold,10
2025-01-09_1630,1630,BREAKOUT,BUY,2025-01-09 16:50:00,2025-01-09 17:05:00,2674.79,2674.93,2671.58,2681.21,3.2099999999999453,0.13999999999987267,0.04361370716507011,FILTER_EXIT,0.2699999999999818,0.5051546391752529,0.11335432194884376,5.079999999999927,2671.98,2.8099999999999454,2.132740575926507,1,2.381911826192489,0.5531496062992097,1.0815761419794476,1.0,0.0,1.5825545171339606,1.0903426791277444,2673.1105390399766,2673.0422202406985,2671.571292708494,2665.3267586930283,2643.5567535336518,2.381911826192489,0.08444286715860408,1.0815761419794476,0.0,1.0,0,0,1,1,1630,2674.52,2669.44,Gold,16
2025-01-10_0300,0300,BREAKOUT,BUY,2025-01-10 04:20:00,2025-01-10 08:40:00,2672.76,2676.8880000000004,2670.6960000000004,2676.8880000000004,2.0640000000000325,4.128000000000156,2.0000000000000444,TP_HIT,1.0900000000001455,0.745664739884627,0.8378977085761891,2.349999999999909,2670.495,2.2650000000003274,1.8064767111501883,1,1.300874783214702,0.9638297872342192,1.2013042526762134,1.0,0.0,1.1385658914728063,0.5765503875969166,2671.2860845626083,2670.8264685512277,2670.37949817991,2668.600910422226,2646.294914517306,1.300874783214702,0.05094349387507731,1.2013042526762134,0.0,1.0,0,0,1,1,0300,2671.67,2669.32,Gold,4
2025-01-10_1000,1000,BREAKOUT,BUY,2025-01-10 10:25:00,2025-01-10 10:30:00,2680.0,2678.56,2677.378,2685.2439999999997,2.6219999999999346,-1.4400000000000546,-0.5491990846682268,FILTER_EXIT,1.1199999999998909,0.9144542772861433,0.5478957149782936,3.25,2677.255,2.744999999999891,1.5898759586425246,1,2.044184631092183,0.844615384615351,1.2453458407214932,1.0,0.0,1.2395118230358815,0.6636155606406655,2677.309743448413,2676.6547784847817,2675.5019036960684,2671.89856982172,2648.0158365167686,2.044184631092183,0.07604683164137432,1.2453458407214932,0.0,1.0,0,0,1,1,1000,2678.88,2675.63,Gold,10
2025-01-10_1630,1630,BREAKOUT,BUY,2025-01-10 17:25:00,2025-01-10 18:00:00,2693.37,2692.59,2687.694,2704.7219999999998,5.6760000000000215,-0.7799999999997453,-0.13742071881602227,FILTER_EXIT,0.04999999999972715,0.4282051282051369,0.011467435304633032,9.41000000000031,2688.615,4.755000000000109,2.1581713243437846,1,4.36017284348893,0.5053134962805476,0.8861632262968988,1.0,0.0,1.6578576462297874,1.0588442565186296,2689.7995895347663,2686.752062312931,2683.3293105256726,2677.4318982242494,2650.3986135409464,4.36017284348893,0.15205880983659303,0.8861632262968988,0.0,1.0,0,0,1,1,1630,2693.32,2683.91,Gold,17
2025-01-13_0300,0300,PULLBACK,SELL,2025-01-13 03:35:00,2025-01-13 04:15:00,2681.49,2690.01,2690.01,2664.449999999999,8.520000000000437,-8.520000000000437,-1.0,SL_HIT,0.8899999999998727,0.2903225806451455,0.38650463969729243,8.520000000000437,2685.75,-4.260000000000218,3.700021944069181,0,2.302689045846679,,1.418589254870109,,,,,2683.4769878645357,2686.024188144635,2687.9439324708187,2685.5226320125234,2654.0499798615633,2.3216642166581694,0.08654917153746419,1.358839247231567,0.0,0.3333333333333333,0,0,0,1,0300,2690.01,2681.49,Gold,3
2025-01-13_1630,1630,PULLBACK,BUY,2025-01-13 17:00:00,2025-01-13 17:50:00,2670.2,2664.13,2664.13,2682.3399999999992,6.069999999999709,-6.069999999999709,-1.0,SL_HIT,1.6000000000003638,0.8139534883721689,0.4763581439397932,6.069999999999709,2667.165,3.0349999999998545,1.807183708571093,0,3.35881735277436,,1.1662550670040452,,,,,2670.0857934516516,2669.84507400495,2672.3477737428243,2680.240489919171,2657.4594724866815,3.2660864367541995,0.12233816418029606,1.1123831200106107,0.0,0.6666666666666666,0,0,0,1,1630,2670.2,2664.13,Gold,17
2025-01-14_0300,0300,PULLBACK,SELL,2025-01-14 03:30:00,2025-01-14 05:10:00,2670.42,2672.25,2672.25,2666.76,1.8299999999999272,-1.8299999999999272,-1.0,SL_HIT,0.03000000000020009,0.47142857142876166,0.02228577875636446,1.8299999999999272,2671.335,-0.9149999999999636,1.359432504129111,1,1.3461499518670654,,1.0395861906363122,,,,,2670.2675097355336,2669.3240847569514,2666.9411349908373,2669.4517336719045,2658.0207996690815,1.490308186069039,0.05582724053452104,1.1463068859036265,0.0,1.0,0,0,1,1,0300,2672.25,2670.42,Gold,3
2025-01-14_1000,1000,BREAKOUT,BUY,2025-01-14 10:20:00,2025-01-14 11:25:00,2670.73,2669.42,2668.642,2674.906,2.0880000000000107,-1.3099999999999454,-0.6273946360152963,FILTER_EXIT,0.32999999999992724,0.36257309941513316,0.19701896522923057,3.150000000000091,2668.825,1.9050000000002,1.880635577188579,1,1.6749656542758404,0.6047619047619508,1.1661513755394084,0.6666666666666666,0.0,1.5086206896552081,1.2595785440613485,2669.7163198320563,2669.525251169233,2669.594155131906,2669.749710300628,2658.847189855169,1.6749656542758404,0.06271870778847587,1.1661513755394084,0.0,1.0,0,0,1,1,1000,2670.4,2667.25,Gold,10
2025-01-15_0300,0300,PULLBACK,SELL,2025-01-15 04:05:00,2025-01-15 04:45:00,2672.11,2674.32,2674.32,2667.69,2.2100000000000364,-2.2100000000000364,-1.0,SL_HIT,0.2899999999999636,0.9114583333332988,0.24194922773776745,2.2100000000000364,2673.215,-1.1050000000000182,1.8438199768984205,1,1.1985985766992204,,1.3331641512090073,,,,,2671.8619630518237,2672.66355482534,2673.4495772490027,2671.7780460775343,2660.7487290089807,1.3397500857131222,0.05012627764336815,1.358076657079461,0.0,0.3333333333333333,0,0,1,1,0300,2674.32,2672.11,Gold,4
