<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
XAUUSD,5,20250612,040500,3373.675,3374.055,3369.695,3370.375,0,0
XAUUSD,5,20250612,041000,3370.195,3372.655,3369.745,3372.655,0,0
XAUUSD,5,20250612,041500,3371.685,3374.265,3371.685,3373.305,0,0
XAUUSD,5,20250612,042000,3373.565,3374.245,3372.365,3373.345,0,0
XAUUSD,5,20250612,042500,3373.055,3375.595,3372.495,3374.355,0,0
XAUUSD,5,20250612,043000,3374.605,3377.055,3374.475,3374.995,0,0
XAUUSD,5,20250612,043500,3375.025,3376.755,3373.715,3376.335,0,0
XAUUSD,5,20250612,044000,3376.445,3377.695,3376.445,3377.125,0,0
XAUUSD,5,20250612,044500,3377.145,3377.885,3375.325,3375.735,0,0
XAUUSD,5,20250612,045000,3375.715,3375.715,3373.545,3374.375,0,0
XAUUSD,5,20250612,045500,3374.255,3376.165,3374.245,3374.845,0,0
XAUUSD,5,20250612,050000,3375.17,3376.165,3373.595,3374.025,0,0
XAUUSD,5,20250612,050500,3373.865,3375.735,3373.865,3375.295,0,0
XAUUSD,5,20250612,051000,3375.505,3376.735,3375.505,3376.185,0,0
XAUUSD,5,20250612,051500,3375.955,3376.305,3374.635,3374.635,0,0
XAUUSD,5,20250612,052000,3374.545,3375.455,3373.195,3374.645,0,0
XAUUSD,5,20250612,052500,3374.815,3375.325,3374.265,3374.815,0,0
XAUUSD,5,20250612,053000,3374.725,3375.015,3373.425,3374.315,0,0
XAUUSD,5,20250612,053500,3374.435,3375.795,3374.435,3375.265,0,0
XAUUSD,5,20250612,054000,3375.075,3375.595,3374.315,3374.755,0,0
XAUUSD,5,20250612,054500,3374.775,3374.845,3373.855,3374.495,0,0
XAUUSD,5,20250612,055000,3374.455,3374.455,3372.105,3372.105,0,0
XAUUSD,5,20250612,055500,3372.035,3374.065,3371.975,3373.255,0,0
XAUUSD,5,20250612,060000,3373.07,3373.735,3371.185,3371.235,0,0
XAUUSD,5,20250612,060500,3371.285,3371.745,3370.795,3370.925,0,0
XAUUSD,5,20250612,061000,3370.955,3371.115,3369.785,3370.175,0,0
XAUUSD,5,20250612,061500,3369.935,3371.655,3369.935,3370.875,0,0
XAUUSD,5,20250612,062000,3370.775,3372.235,3370.465,3371.455,0,0
XAUUSD,5,20250612,062500,3371.325,3372.575,3371.325,3371.955,0,0
XAUUSD,5,20250612,063000,3371.985,3372.655,3371.655,3371.965,0,0
XAUUSD,5,20250612,063500,3371.985,3372.635,3371.825,3372.195,0,0
XAUUSD,5,20250612,064000,3372.355,3373.665,3372.125,3373.665,0,0
XAUUSD,5,20250612,064500,3373.485,3373.905,3371.345,3372.925,0,0
XAUUSD,5,20250612,065000,3373.105,3373.505,3371.595,3371.615,0,0
XAUUSD,5,20250612,065500,3371.895,3372.305,3370.795,3370.795,0,0
XAUUSD,5,20250612,070000,3370.79,3370.79,3367.975,3370.325,0,0
XAUUSD,5,20250612,070500,3370.145,3371.605,3369.495,3371.405,0,0
XAUUSD,5,20250612,071000,3371.475,3371.655,3370.985,3371.135,0,0
XAUUSD,5,20250612,071500,3371.115,3373.625,3371.115,3373.455,0,0
XAUUSD,5,20250612,072000,3373.165,3374.915,3373.075,3374.645,0,0
XAUUSD,5,20250612,072500,3374.585,3374.775,3374.075,3374.695,0,0
XAUUSD,5,20250612,073000,3374.715,3375.815,3373.805,3375.765,0,0
XAUUSD,5,20250612,073500,3375.625,3375.675,3374.045,3374.715,0,0
XAUUSD,5,20250612,074000,3374.675,3375.195,3373.195,3374.755,0,0
XAUUSD,5,20250612,074500,3374.695,3374.865,3374.205,3374.785,0,0
XAUUSD,5,20250612,075000,3374.775,3375.175,3373.075,3374.905,0,0
XAUUSD,5,20250612,075500,3374.965,3375.725,3374.665,3374.965,0,0
XAUUSD,5,20250612,080000,3375.01,3375.01,3373.285,3374.555,0,0
XAUUSD,5,20250612,080500,3374.485,3375.215,3372.055,3373.115,0,0
XAUUSD,5,20250612,081000,3372.775,3373.155,3371.485,3371.485,0,0
XAUUSD,5,20250612,081500,3371.455,3371.455,3365.805,3366.285,0,0
XAUUSD,5,20250612,082000,3366.355,3369.175,3365.625,3368.215,0,0
XAUUSD,5,20250612,082500,3368.595,3369.765,3367.745,3369.765,0,0
XAUUSD,5,20250612,083000,3369.775,3372.025,3369.775,3371.365,0,0
XAUUSD,5,20250612,083500,3370.405,3373.545,3370.105,3373.095,0,0
XAUUSD,5,20250612,084000,3373.115,3373.115,3371.575,3372.155,0,0
XAUUSD,5,20250612,084500,3372.145,3373.455,3371.875,3373.405,0,0
XAUUSD,5,20250612,085000,3373.405,3375.165,3372.985,3374.985,0,0
XAUUSD,5,20250612,085500,3375.065,3375.615,3374.055,3375.045,0,0
XAUUSD,5,20250612,090000,3375.01,3375.275,3373.415,3373.785,0,0
XAUUSD,5,20250612,090500,3373.385,3373.585,3371.825,3372.455,0,0
XAUUSD,5,20250612,091000,3372.425,3372.735,3370.555,3372.145,0,0
XAUUSD,5,20250612,091500,3371.715,3372.245,3369.565,3370.105,0,0
XAUUSD,5,20250612,092000,3370.305,3373.815,3370.305,3371.175,0,0
XAUUSD,5,20250612,092500,3371.075,3371.075,3368.385,3369.875,0,0
XAUUSD,5,20250612,093000,3370.285,3370.285,3362.275,3362.585,0,0
XAUUSD,5,20250612,093500,3361.865,3361.865,3349.855,3353.405,0,0
XAUUSD,5,20250612,094000,3353.045,3354.305,3339.145,3342.295,0,0
XAUUSD,5,20250612,094500,3341.525,3345.165,3340.895,3342.945,0,0
XAUUSD,5,20250612,095000,3341.655,3345.165,3340.335,3343.415,0,0
XAUUSD,5,20250612,095500,3344.255,3347.005,3343.725,3345.655,0,0
XAUUSD,5,20250612,100000,3345.58,3351.415,3345.58,3351.005,0,0
XAUUSD,5,20250612,100500,3350.655,3350.655,3347.845,3349.555,0,0
XAUUSD,5,20250612,101000,3349.505,3351.125,3347.835,3351.085,0,0
XAUUSD,5,20250612,101500,3350.675,3357.435,3350.675,3356.375,0,0
XAUUSD,5,20250612,102000,3356.185,3356.995,3354.925,3356.445,0,0
XAUUSD,5,20250612,102500,3356.595,3360.165,3356.165,3359.665,0,0
XAUUSD,5,20250612,103000,3358.625,3360.685,3357.895,3360.015,0,0
XAUUSD,5,20250612,103500,3360.115,3361.205,3358.595,3358.895,0,0
XAUUSD,5,20250612,104000,3358.405,3361.135,3357.955,3358.345,0,0
XAUUSD,5,20250612,104500,3358.295,3359.395,3356.845,3359.395,0,0
XAUUSD,5,20250612,105000,3359.505,3360.145,3358.125,3358.315,0,0
XAUUSD,5,20250612,105500,3358.385,3358.395,3355.985,3356.865,0,0
XAUUSD,5,20250612,110000,3356.85,3357.835,3355.985,3356.735,0,0
XAUUSD,5,20250612,110500,3357.075,3359.635,3355.525,3359.095,0,0
XAUUSD,5,20250612,111000,3358.905,3363.355,3358.615,3362.165,0,0
XAUUSD,5,20250612,111500,3362.115,3363.895,3361.115,3361.365,0,0
XAUUSD,5,20250612,112000,3361.155,3362.055,3360.825,3360.825,0,0
XAUUSD,5,20250612,112500,3361.015,3361.735,3360.195,3361.145,0,0
XAUUSD,5,20250612,113000,3361.035,3362.665,3359.665,3360.785,0,0
XAUUSD,5,20250612,113500,3360.955,3361.255,3358.315,3360.035,0,0
XAUUSD,5,20250612,114000,3360.385,3362.225,3360.185,3360.635,0,0
XAUUSD,5,20250612,114500,3361.125,3367.435,3361.015,3366.045,0,0
XAUUSD,5,20250612,115000,3365.725,3367.755,3364.305,3366.905,0,0
XAUUSD,5,20250612,115500,3366.715,3367.045,3364.785,3365.645,0,0
XAUUSD,5,20250612,120000,3365.71,3366.685,3363.395,3363.655,0,0
XAUUSD,5,20250612,120500,3363.765,3363.915,3362.605,3363.375,0,0
XAUUSD,5,20250612,121000,3363.245,3367.645,3363.245,3367.055,0,0
XAUUSD,5,20250612,121500,3367.345,3373.955,3366.995,3371.595,0,0
XAUUSD,5,20250612,122000,3371.765,3375.595,3370.875,3375.595,0,0
XAUUSD,5,20250612,122500,3375.455,3380.075,3373.465,3379.335,0,0
XAUUSD,5,20250612,123000,3379.735,3383.405,3379.735,3381.715,0,0
XAUUSD,5,20250612,123500,3382.005,3385.865,3381.125,3383.525,0,0
XAUUSD,5,20250612,124000,3383.275,3383.875,3381.815,3382.225,0,0
XAUUSD,5,20250612,124500,3381.965,3384.515,3381.965,3382.165,0,0
XAUUSD,5,20250612,125000,3382.075,3384.525,3381.675,3382.445,0,0
XAUUSD,5,20250612,125500,3382.105,3383.625,3381.485,3382.825,0,0
XAUUSD,5,20250612,130000,3382.7,3388.615,3382.105,3387.975,0,0
XAUUSD,5,20250612,130500,3387.895,3387.895,3383.745,3385.755,0,0
XAUUSD,5,20250612,131000,3385.845,3386.075,3384.135,3385.305,0,0
XAUUSD,5,20250612,131500,3385.345,3385.455,3381.575,3383.415,0,0
XAUUSD,5,20250612,132000,3383.525,3384.345,3380.925,3383.215,0,0
XAUUSD,5,20250612,132500,3383.515,3384.295,3380.895,3380.965,0,0
XAUUSD,5,20250612,133000,3381.055,3383.245,3380.305,3383.075,0,0
XAUUSD,5,20250612,133500,3382.655,3382.655,3373.405,3373.965,0,0
XAUUSD,5,20250612,134000,3373.465,3377.015,3373.335,3376.895,0,0
XAUUSD,5,20250612,134500,3377.235,3378.615,3375.535,3378.055,0,0
XAUUSD,5,20250612,135000,3378.055,3379.495,3377.585,3378.135,0,0
XAUUSD,5,20250612,135500,3378.485,3380.465,3378.005,3379.515,0,0
XAUUSD,5,20250612,140000,3379.53,3380.375,3376.595,3378.295,0,0
XAUUSD,5,20250612,140500,3378.335,3384.115,3378.335,3383.685,0,0
XAUUSD,5,20250612,141000,3383.595,3384.335,3379.745,3379.745,0,0
XAUUSD,5,20250612,141500,3379.425,3382.365,3379.235,3379.955,0,0
XAUUSD,5,20250612,142000,3379.875,3383.385,3379.165,3382.515,0,0
XAUUSD,5,20250612,142500,3381.885,3383.675,3381.885,3383.085,0,0
XAUUSD,5,20250612,143000,3383.325,3386.625,3381.625,3382.655,0,0
XAUUSD,5,20250612,143500,3383.545,3390.315,3383.545,3390.015,0,0
XAUUSD,5,20250612,144000,3390.215,3390.215,3386.945,3388.525,0,0
XAUUSD,5,20250612,144500,3388.545,3389.595,3386.075,3387.255,0,0
XAUUSD,5,20250612,145000,3387.885,3389.945,3387.255,3388.905,0,0
XAUUSD,5,20250612,145500,3389.015,3389.995,3388.495,3388.575,0,0
XAUUSD,5,20250612,150000,3388.46,3392.925,3386.495,3392.605,0,0
XAUUSD,5,20250612,150500,3392.515,3393.825,3388.865,3390.605,0,0
XAUUSD,5,20250612,151000,3390.165,3390.695,3381.575,3383.205,0,0
XAUUSD,5,20250612,151500,3382.445,3385.985,3382.445,3385.755,0,0
XAUUSD,5,20250612,152000,3385.525,3386.005,3381.875,3382.865,0,0
XAUUSD,5,20250612,152500,3382.705,3383.905,3379.685,3383.695,0,0
XAUUSD,5,20250612,153000,3383.645,3388.255,3380.805,3387.775,0,0
XAUUSD,5,20250612,153500,3388.405,3393.335,3388.055,3390.585,0,0
XAUUSD,5,20250612,154000,3390.505,3398.835,3390.235,3398.285,0,0
XAUUSD,5,20250612,154500,3398.425,3398.585,3390.895,3391.645,0,0
XAUUSD,5,20250612,155000,3391.465,3392.745,3387.435,3390.775,0,0
XAUUSD,5,20250612,155500,3391.095,3392.575,3388.415,3392.365,0,0
XAUUSD,5,20250612,160000,3391.96,3392.955,3388.375,3390.385,0,0
XAUUSD,5,20250612,160500,3391.415,3392.165,3389.085,3390.655,0,0
XAUUSD,5,20250612,161000,3390.525,3391.925,3384.665,3387.545,0,0
XAUUSD,5,20250612,161500,3387.425,3389.185,3385.785,3387.585,0,0
XAUUSD,5,20250612,162000,3387.815,3391.325,3385.545,3391.325,0,0
XAUUSD,5,20250612,162500,3391.365,3392.425,3385.885,3388.615,0,0
XAUUSD,5,20250612,163000,3389.675,3390.555,3386.015,3386.015,0,0
XAUUSD,5,20250612,163500,3385.575,3387.325,3384.865,3386.115,0,0
XAUUSD,5,20250612,164000,3386.075,3388.345,3385.725,3388.155,0,0
XAUUSD,5,20250612,164500,3388.085,3389.505,3387.145,3387.925,0,0
XAUUSD,5,20250612,165000,3387.715,3388.665,3385.695,3386.735,0,0
XAUUSD,5,20250612,165500,3385.965,3387.395,3383.375,3383.705,0,0
XAUUSD,5,20250612,170000,3383.65,3385.705,3383.445,3384.435,0,0
XAUUSD,5,20250612,170500,3384.445,3386.075,3381.945,3382.295,0,0
XAUUSD,5,20250612,171000,3382.575,3382.645,3379.365,3380.365,0,0
XAUUSD,5,20250612,171500,3380.165,3383.905,3378.365,3383.195,0,0
XAUUSD,5,20250612,172000,3384.005,3388.345,3382.805,3387.275,0,0
XAUUSD,5,20250612,172500,3386.745,3389.655,3386.745,3388.445,0,0
XAUUSD,5,20250612,173000,3388.445,3390.055,3387.265,3388.465,0,0
XAUUSD,5,20250612,173500,3388.645,3390.085,3387.245,3387.625,0,0
XAUUSD,5,20250612,174000,3387.765,3388.755,3386.335,3388.065,0,0
XAUUSD,5,20250612,174500,3387.855,3388.665,3386.825,3388.175,0,0
XAUUSD,5,20250612,175000,3388.325,3389.385,3386.985,3388.255,0,0
XAUUSD,5,20250612,175500,3388.255,3389.495,3385.755,3385.755,0,0
XAUUSD,5,20250612,180000,3385.77,3386.645,3384.855,3386.505,0,0
XAUUSD,5,20250612,180500,3386.515,3388.015,3385.965,3387.315,0,0
XAUUSD,5,20250612,181000,3387.325,3388.955,3386.295,3386.835,0,0
XAUUSD,5,20250612,181500,3386.545,3387.335,3386.025,3387.215,0,0
XAUUSD,5,20250612,182000,3386.995,3390.235,3386.565,3390.145,0,0
XAUUSD,5,20250612,182500,3389.495,3390.245,3388.335,3389.215,0,0
XAUUSD,5,20250612,183000,3389.325,3390.785,3388.015,3389.155,0,0
XAUUSD,5,20250612,183500,3389.205,3390.355,3388.405,3388.635,0,0
XAUUSD,5,20250612,184000,3387.645,3388.675,3384.955,3388.435,0,0
XAUUSD,5,20250612,184500,3388.485,3388.485,3385.055,3385.195,0,0
XAUUSD,5,20250612,185000,3385.125,3385.125,3381.065,3382.445,0,0
XAUUSD,5,20250612,185500,3382.435,3384.735,3382.395,3384.145,0,0
XAUUSD,5,20250612,190000,3384.12,3384.725,3383.325,3383.975,0,0
XAUUSD,5,20250612,190500,3383.885,3384.905,3382.165,3383.105,0,0
XAUUSD,5,20250612,191000,3383.205,3383.295,3380.905,3381.465,0,0
XAUUSD,5,20250612,191500,3381.385,3381.545,3380.515,3380.725,0,0
XAUUSD,5,20250612,192000,3380.515,3380.515,3378.295,3379.315,0,0
XAUUSD,5,20250612,192500,3378.435,3381.805,3378.435,3381.575,0,0
XAUUSD,5,20250612,193000,3381.405,3381.445,3378.835,3379.675,0,0
XAUUSD,5,20250612,193500,3379.795,3380.445,3379.235,3380.315,0,0
XAUUSD,5,20250612,194000,3380.335,3382.675,3380.235,3382.365,0,0
XAUUSD,5,20250612,194500,3382.395,3384.075,3382.105,3384.025,0,0
XAUUSD,5,20250612,195000,3384.135,3384.655,3383.145,3383.535,0,0
XAUUSD,5,20250612,195500,3383.375,3383.645,3381.905,3382.635,0,0
XAUUSD,5,20250612,200000,3382.65,3384.235,3382.175,3384.075,0,0
XAUUSD,5,20250612,200500,3384.065,3384.235,3382.495,3383.495,0,0
XAUUSD,5,20250612,201000,3383.485,3384.375,3383.165,3384.335,0,0
XAUUSD,5,20250612,201500,3384.415,3385.005,3384.375,3384.605,0,0
XAUUSD,5,20250612,202000,3384.605,3384.815,3383.155,3383.215,0,0
XAUUSD,5,20250612,202500,3382.955,3383.785,3382.495,3383.075,0,0
XAUUSD,5,20250612,203000,3383.055,3384.295,3383.055,3384.295,0,0
XAUUSD,5,20250612,203500,3384.265,3385.235,3384.105,3384.155,0,0
XAUUSD,5,20250612,204000,3383.875,3384.325,3382.925,3383.685,0,0
XAUUSD,5,20250612,204500,3383.795,3384.865,3383.795,3384.835,0,0
XAUUSD,5,20250612,205000,3384.785,3385.295,3383.665,3384.685,0,0
XAUUSD,5,20250612,205500,3384.785,3386.245,3384.685,3386.045,0,0
XAUUSD,5,20250612,210000,3386.12,3386.12,3385.265,3385.275,0,0
XAUUSD,5,20250612,210500,3384.875,3386.535,3384.875,3385.955,0,0
XAUUSD,5,20250612,211000,3385.945,3386.575,3385.855,3386.545,0,0
XAUUSD,5,20250612,211500,3386.445,3387.075,3386.195,3386.445,0,0
XAUUSD,5,20250612,212000,3386.545,3387.035,3386.465,3386.595,0,0
XAUUSD,5,20250612,212500,3386.575,3387.095,3386.455,3386.905,0,0
XAUUSD,5,20250612,213000,3386.885,3387.365,3386.215,3387.015,0,0
XAUUSD,5,20250612,213500,3386.905,3387.675,3386.735,3387.505,0,0
XAUUSD,5,20250612,214000,3387.345,3388.375,3387.125,3388.175,0,0
XAUUSD,5,20250612,214500,3388.345,3388.585,3387.795,3387.975,0,0
XAUUSD,5,20250612,215000,3388.225,3388.455,3387.785,3388.165,0,0
XAUUSD,5,20250612,215500,3388.265,3389.215,3388.115,3388.405,0,0
XAUUSD,5,20250612,220000,3388.44,3388.895,3388.035,3388.505,0,0
XAUUSD,5,20250612,220500,3388.435,3388.685,3388.165,3388.165,0,0
XAUUSD,5,20250612,221000,3388.175,3388.745,3387.925,3388.725,0,0
XAUUSD,5,20250612,221500,3388.845,3388.975,3388.135,3388.255,0,0
XAUUSD,5,20250612,222000,3388.125,3388.255,3386.305,3386.605,0,0
XAUUSD,5,20250612,222500,3386.655,3386.965,3385.965,3386.405,0,0
XAUUSD,5,20250612,223000,3386.635,3386.715,3384.945,3386.525,0,0
XAUUSD,5,20250612,223500,3386.165,3386.415,3385.755,3385.955,0,0
XAUUSD,5,20250612,224000,3386.135,3386.265,3385.855,3386.265,0,0
XAUUSD,5,20250612,224500,3386.165,3386.245,3385.825,3385.825,0,0
XAUUSD,5,20250612,225000,3385.695,3386.805,3385.695,3386.805,0,0
XAUUSD,5,20250612,225500,3386.705,3386.785,3385.785,3385.88,0,0
XAUUSD,5,20250613,000000,3385.355,3386.65,3383.7,3384.04,0,0
XAUUSD,5,20250613,000500,3384.02,3384.65,3382.86,3384.38,0,0
XAUUSD,5,20250613,001000,3384.4,3384.95,3382.9,3382.9,0,0
XAUUSD,5,20250613,001500,3382.76,3382.96,3381.6,3381.6,0,0
XAUUSD,5,20250613,002000,3381.46,3383.6,3381.23,3382.11,0,0
XAUUSD,5,20250613,002500,3382.2,3383.5,3382.05,3382.91,0,0
XAUUSD,5,20250613,003000,3383.04,3383.2,3381.23,3381.3,0,0
XAUUSD,5,20250613,003500,3381.31,3381.61,3380.23,3381.08,0,0
XAUUSD,5,20250613,004000,3380.95,3381.88,3380.02,3381.88,0,0
XAUUSD,5,20250613,004500,3381.8,3384.1,3381.74,3383.98,0,0
XAUUSD,5,20250613,005000,3384.01,3384.68,3383.31,3384.54,0,0
XAUUSD,5,20250613,005500,3384.56,3384.56,3383.14,3383.72,0,0
XAUUSD,5,20250613,010000,3383.64,3383.64,3382.82,3383.41,0,0
XAUUSD,5,20250613,010500,3383.47,3383.7,3382.83,3383.59,0,0
XAUUSD,5,20250613,011000,3383.59,3384.5,3382.91,3384.5,0,0
XAUUSD,5,20250613,011500,3384.44,3385.37,3384.09,3384.99,0,0
XAUUSD,5,20250613,012000,3384.99,3385.38,3383.93,3384.5,0,0
XAUUSD,5,20250613,012500,3384.26,3384.49,3383.51,3383.55,0,0
XAUUSD,5,20250613,013000,3383.59,3384.53,3383.14,3383.5,0,0
XAUUSD,5,20250613,013500,3383.58,3383.96,3383.4,3383.74,0,0
XAUUSD,5,20250613,014000,3383.74,3387.43,3383.3,3386.99,0,0
XAUUSD,5,20250613,014500,3387.53,3390.38,3387.08,3390.02,0,0
XAUUSD,5,20250613,015000,3390.07,3391.83,3389.23,3391.265,0,0
XAUUSD,5,20250613,015500,3391.38,3395.98,3391.38,3395.52,0,0
XAUUSD,5,20250613,020000,3395.49,3403.01,3391.96,3402.65,0,0
XAUUSD,5,20250613,020500,3402.22,3410.64,3399.67,3410.43,0,0
XAUUSD,5,20250613,021000,3411.17,3411.91,3402.14,3402.14,0,0
XAUUSD,5,20250613,021500,3401.9,3411.97,3400.83,3411.27,0,0
XAUUSD,5,20250613,022000,3409.85,3411.2,3407.08,3410.88,0,0
XAUUSD,5,20250613,022500,3410.66,3414.34,3404.93,3414.34,0,0
XAUUSD,5,20250613,023000,3414.24,3416.7,3410.06,3415.51,0,0
XAUUSD,5,20250613,023500,3415.45,3416.45,3410.05,3410.75,0,0
XAUUSD,5,20250613,024000,3410.45,3410.84,3404.01,3405.62,0,0
XAUUSD,5,20250613,024500,3406.8,3414.47,3406.78,3412.32,0,0
XAUUSD,5,20250613,025000,3413.95,3418.83,3412.81,3418.42,0,0
XAUUSD,5,20250613,025500,3417.92,3419.69,3415.04,3416.36,0,0
XAUUSD,5,20250613,030000,3415.91,3421.13,3414.3,3419.91,0,0
XAUUSD,5,20250613,030500,3420,3420.91,3416.48,3416.89,0,0
XAUUSD,5,20250613,031000,3416.38,3424.69,3416.18,3424.69,0,0
XAUUSD,5,20250613,031500,3425.56,3426.79,3422.54,3426.41,0,0
XAUUSD,5,20250613,032000,3426.6,3430.15,3424.53,3425.87,0,0
XAUUSD,5,20250613,032500,3426.19,3429.89,3423.01,3429.89,0,0
XAUUSD,5,20250613,033000,3429.69,3429.96,3427.24,3427.39,0,0
XAUUSD,5,20250613,033500,3427.16,3427.16,3424.81,3426.02,0,0
XAUUSD,5,20250613,034000,3426.57,3430.78,3426.42,3430.09,0,0
XAUUSD,5,20250613,034500,3429.58,3433.34,3429.58,3430.07,0,0
XAUUSD,5,20250613,035000,3430.03,3431.42,3426.26,3427.63,0,0
XAUUSD,5,20250613,035500,3427.49,3427.97,3422.84,3427.97,0,0
XAUUSD,5,20250613,040000,3428.06,3428.06,3424.99,3426.11,0,0
XAUUSD,5,20250613,040500,3425.59,3429.74,3425.56,3429.35,0,0
XAUUSD,5,20250613,041000,3429.66,3432.05,3429.24,3429.67,0,0
XAUUSD,5,20250613,041500,3429.81,3431.64,3429.42,3430.16,0,0
XAUUSD,5,20250613,042000,3429.51,3434.74,3429.51,3434.15,0,0
XAUUSD,5,20250613,042500,3434.26,3435.91,3432.94,3433.14,0,0
XAUUSD,5,20250613,043000,3432.26,3439.13,3431.63,3437.32,0,0
XAUUSD,5,20250613,043500,3436.99,3438.95,3434.27,3438.28,0,0
XAUUSD,5,20250613,044000,3438.24,3440.02,3437.79,3437.91,0,0
XAUUSD,5,20250613,044500,3438.54,3439.55,3436.54,3437.38,0,0
XAUUSD,5,20250613,045000,3437.35,3442.62,3437.35,3442.57,0,0
XAUUSD,5,20250613,045500,3442.91,3444.17,3440.81,3442.55,0,0
XAUUSD,5,20250613,050000,3442.26,3444.45,3440.59,3441.98,0,0
XAUUSD,5,20250613,050500,3441.24,3442.96,3435.87,3438.63,0,0
XAUUSD,5,20250613,051000,3438.04,3438.49,3431.21,3431.89,0,0
XAUUSD,5,20250613,051500,3432.29,3432.29,3423.88,3426.22,0,0
XAUUSD,5,20250613,052000,3426.31,3428.47,3424.53,3425.17,0,0
XAUUSD,5,20250613,052500,3424.82,3432.49,3424.82,3432.34,0,0
XAUUSD,5,20250613,053000,3430.55,3430.58,3427.07,3428.05,0,0
XAUUSD,5,20250613,053500,3428.26,3429.13,3426.9,3428.23,0,0
XAUUSD,5,20250613,054000,3427.86,3430.5,3426.23,3430.5,0,0
XAUUSD,5,20250613,054500,3430.13,3431.25,3429.53,3430.8,0,0
XAUUSD,5,20250613,055000,3431.18,3431.18,3426.89,3427.16,0,0
XAUUSD,5,20250613,055500,3427.36,3428.99,3425.67,3425.75,0,0
XAUUSD,5,20250613,060000,3426.08,3426.68,3423.04,3424.44,0,0
XAUUSD,5,20250613,060500,3424.66,3429.67,3424.46,3428.1,0,0
XAUUSD,5,20250613,061000,3427.8,3429.86,3427.8,3428.25,0,0
XAUUSD,5,20250613,061500,3428.39,3430.16,3427.52,3427.79,0,0
XAUUSD,5,20250613,062000,3427.72,3430.36,3427.72,3430.36,0,0
XAUUSD,5,20250613,062500,3429.9,3430.3,3426.3,3427.54,0,0
XAUUSD,5,20250613,063000,3426.98,3428.13,3425.85,3427.29,0,0
XAUUSD,5,20250613,063500,3427,3429.06,3425.77,3428.98,0,0
XAUUSD,5,20250613,064000,3428.68,3429.7,3427.49,3428.64,0,0
XAUUSD,5,20250613,064500,3428.55,3429.24,3427.11,3427.94,0,0
XAUUSD,5,20250613,065000,3427.86,3428.45,3426.74,3427.51,0,0
XAUUSD,5,20250613,065500,3427.21,3427.27,3424.9,3425.38,0,0
XAUUSD,5,20250613,070000,3426.14,3426.14,3422.73,3425.51,0,0
XAUUSD,5,20250613,070500,3425.34,3428.85,3424.78,3427.06,0,0
XAUUSD,5,20250613,071000,3427.13,3428.03,3424.87,3425.05,0,0
XAUUSD,5,20250613,071500,3425.21,3427.66,3424.85,3427.46,0,0
XAUUSD,5,20250613,072000,3427.37,3427.37,3421.26,3422.81,0,0
XAUUSD,5,20250613,072500,3422.75,3422.75,3418.65,3419.85,0,0
XAUUSD,5,20250613,073000,3419.83,3422.74,3418.2,3422.22,0,0
XAUUSD,5,20250613,073500,3422.07,3423.53,3421.18,3422.54,0,0
XAUUSD,5,20250613,074000,3422.32,3424.82,3422.14,3423.62,0,0
XAUUSD,5,20250613,074500,3423.75,3424.83,3422.56,3423.77,0,0
XAUUSD,5,20250613,075000,3423.77,3425.55,3423.46,3424.74,0,0
XAUUSD,5,20250613,075500,3424.46,3426.5,3424.46,3426.37,0,0
XAUUSD,5,20250613,080000,3426.21,3427.54,3423.05,3425.57,0,0
XAUUSD,5,20250613,080500,3425.92,3426.16,3424.16,3425.33,0,0
XAUUSD,5,20250613,081000,3425.24,3426.02,3422.72,3422.72,0,0
XAUUSD,5,20250613,081500,3422.52,3423.21,3420.61,3422.11,0,0
XAUUSD,5,20250613,082000,3422.07,3423.63,3421.36,3423.03,0,0
XAUUSD,5,20250613,082500,3423.13,3425.32,3422.79,3425.32,0,0
XAUUSD,5,20250613,083000,3425.36,3426.57,3424.31,3425.86,0,0
XAUUSD,5,20250613,083500,3425.82,3428.02,3423.99,3427.98,0,0
XAUUSD,5,20250613,084000,3427.8,3428.19,3418.52,3418.97,0,0
XAUUSD,5,20250613,084500,3419.04,3419.07,3408.84,3408.84,0,0
XAUUSD,5,20250613,085000,3409.01,3415.05,3409.01,3414.19,0,0
XAUUSD,5,20250613,085500,3414.35,3418.43,3413.3,3416.57,0,0
XAUUSD,5,20250613,090000,3416.69,3417.51,3412.19,3412.43,0,0
XAUUSD,5,20250613,090500,3412.26,3413.88,3409.05,3409.05,0,0
XAUUSD,5,20250613,091000,3409.08,3413.58,3408.19,3413.34,0,0
XAUUSD,5,20250613,091500,3412.57,3417.05,3412.54,3415.24,0,0
XAUUSD,5,20250613,092000,3415.04,3416.99,3413.42,3414.35,0,0
XAUUSD,5,20250613,092500,3414.29,3418.02,3413.97,3415.97,0,0
XAUUSD,5,20250613,093000,3416.45,3418.9,3416.45,3417.21,0,0
XAUUSD,5,20250613,093500,3417.43,3418.49,3415.31,3416.63,0,0
XAUUSD,5,20250613,094000,3416.71,3416.99,3415.2,3416.45,0,0
XAUUSD,5,20250613,094500,3416.53,3418.29,3415.76,3418.29,0,0
XAUUSD,5,20250613,095000,3418.6,3418.68,3416.03,3416.74,0,0
XAUUSD,5,20250613,095500,3416.5,3416.5,3414.31,3415.16,0,0
XAUUSD,5,20250613,100000,3415.02,3418.45,3414.71,3416.94,0,0
